ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.00,179.90,09/08/00Z,10,-,TROPICAL DEPRESSION
2,9.90,178.50,09/08/06Z,10,-,TROPICAL DEPRESSION
3,9.80,177.00,09/08/12Z,10,-,TROPICAL DEPRESSION
4,9.70,175.40,09/08/18Z,15,-,TROPICAL DEPRESSION
5,9.60,173.80,09/09/00Z,15,-,TROPICAL DEPRESSION
6,9.50,172.20,09/09/06Z,15,-,TROPICAL DEPRESSION
7,9.40,170.60,09/09/12Z,15,-,TROPICAL DEPRESSION
8,9.30,169.00,09/09/18Z,20,-,TROPICAL DEPRESSION
9,9.30,167.40,09/10/00Z,20,-,TROPICAL DEPRESSION
10,9.40,165.80,09/10/06Z,20,-,TROPICAL DEPRESSION
11,9.50,164.30,09/10/12Z,25,-,TROPICAL DEPRESSION
12,9.60,162.80,09/10/18Z,25,-,TROPICAL DEPRESSION
13,9.70,161.40,09/11/00Z,30,-,TROPICAL DEPRESSION
14,9.80,160.20,09/11/06Z,35,-,TROPICAL STORM
15,10.00,159.20,09/11/12Z,35,-,TROPICAL STORM
16,10.30,158.20,09/11/18Z,40,-,TROPICAL STORM
17,10.80,157.50,09/12/00Z,45,-,TROPICAL STORM
18,11.40,157.10,09/12/06Z,45,-,TROPICAL STORM
19,11.90,157.00,09/12/12Z,50,-,TROPICAL STORM
20,12.30,157.20,09/12/18Z,50,-,TROPICAL STORM
21,12.70,157.50,09/13/00Z,55,-,TROPICAL STORM
22,13.20,157.90,09/13/06Z,60,-,TROPICAL STORM
23,13.70,158.20,09/13/12Z,60,-,TROPICAL STORM
24,14.30,158.50,09/13/18Z,65,-,TYPHOON-1
25,14.90,158.80,09/14/00Z,75,-,TYPHOON-1
26,15.50,159.10,09/14/06Z,85,-,TYPHOON-2
27,16.10,159.40,09/14/12Z,95,-,TYPHOON-2
28,16.90,159.70,09/14/18Z,110,-,TYPHOON-3
29,17.90,159.80,09/15/00Z,120,-,TYPHOON-4
30,19.00,159.70,09/15/06Z,130,-,TYPHOON-4
32,21.50,159.10,09/15/18Z,130,-,TYPHOON-4
33,22.80,158.50,09/16/00Z,125,-,TYPHOON-4
34,24.10,157.70,09/16/06Z,115,-,TYPHOON-4
35,25.50,156.70,09/16/12Z,110,-,TYPHOON-3
36,27.00,155.70,09/16/18Z,100,-,TYPHOON-3
37,28.50,154.60,09/17/00Z,90,-,TYPHOON-2
38,30.00,153.50,09/17/06Z,80,-,TYPHOON-1
39,31.60,152.40,09/17/12Z,70,-,TYPHOON-1
40,33.20,151.20,09/17/18Z,65,-,TYPHOON-1
41,34.80,150.10,09/18/00Z,60,-,TROPICAL STORM
42,36.30,149.10,09/18/06Z,55,-,TROPICAL STORM
43,37.70,148.60,09/18/12Z,55,-,TROPICAL STORM
44,39.10,148.50,09/18/18Z,50,-,TROPICAL STORM
45,40.40,148.60,09/19/00Z,50,-,TROPICAL STORM
46,41.70,148.70,09/19/06Z,45,-,TROPICAL STORM
47,43.10,149.10,09/19/12Z,45,-,TROPICAL STORM
48,44.40,149.70,09/19/18Z,40,-,TROPICAL STORM
