ADV,LAT,LON,TIME,WIND,PR,STAT
1,12.40,135.80,09/06/06Z,15,-,TROPICAL DEPRESSION
2,12.40,135.30,09/06/12Z,20,-,TROPICAL DEPRESSION
3,12.40,134.70,09/06/18Z,20,-,TROPICAL DEPRESSION
4,12.40,134.00,09/07/00Z,20,-,TROPICAL DEPRESSION
5,12.50,133.20,09/07/06Z,25,-,TROPICAL DEPRESSION
6,12.70,132.30,09/07/12Z,25,-,TROPICAL DEPRESSION
7,13.00,131.30,09/07/18Z,25,-,TROPICAL DEPRESSION
8,13.40,130.30,09/08/00Z,30,-,TROPICAL DEPRESSION
9,14.00,129.20,09/08/06Z,30,-,TROPICAL DEPRESSION
10,14.70,128.20,09/08/12Z,30,-,TROPICAL DEPRESSION
11,15.40,127.20,09/08/18Z,25,-,TROPICAL DEPRESSION
12,16.20,126.30,09/09/00Z,25,-,TROPICAL DEPRESSION
13,16.80,125.40,09/09/06Z,25,-,TROPICAL DEPRESSION
14,17.40,124.50,09/09/12Z,25,-,TROPICAL DEPRESSION
15,17.90,123.60,09/09/18Z,25,-,TROPICAL DEPRESSION
16,18.40,122.70,09/10/00Z,30,-,TROPICAL DEPRESSION
17,18.90,121.80,09/10/06Z,30,-,TROPICAL DEPRESSION
18,19.40,120.90,09/10/12Z,30,-,TROPICAL DEPRESSION
19,19.90,120.00,09/10/18Z,30,-,TROPICAL DEPRESSION
20,20.30,119.00,09/11/00Z,30,-,TROPICAL DEPRESSION
21,20.40,117.90,09/11/06Z,35,-,TROPICAL STORM
22,20.30,116.60,09/11/12Z,35,-,TROPICAL STORM
23,20.10,115.10,09/11/18Z,40,-,TROPICAL STORM
24,19.80,113.60,09/12/00Z,45,-,TROPICAL STORM
25,19.50,112.20,09/12/06Z,50,-,TROPICAL STORM
26,19.20,111.00,09/12/12Z,45,-,TROPICAL STORM
27,19.10,109.90,09/12/18Z,40,-,TROPICAL STORM
28,19.00,108.90,09/13/00Z,40,-,TROPICAL STORM
29,19.00,107.90,09/13/06Z,35,-,TROPICAL STORM
30,19.10,107.00,09/13/12Z,35,-,TROPICAL STORM
31,19.20,106.10,09/13/18Z,30,-,TROPICAL DEPRESSION
32,19.30,105.20,09/14/00Z,25,-,TROPICAL DEPRESSION
33,19.50,104.20,09/14/06Z,20,-,TROPICAL DEPRESSION
34,19.80,103.20,09/14/12Z,15,-,TROPICAL DEPRESSION
35,20.20,102.20,09/14/18Z,10,-,TROPICAL DEPRESSION
