ADV,LAT,LON,TIME,WIND,PR,STAT
1,16.10,149.30,09/22/00Z,15,-,TROPICAL DEPRESSION
2,16.30,150.10,09/22/06Z,15,-,TROPICAL DEPRESSION
3,16.60,150.90,09/22/12Z,15,-,TROPICAL DEPRESSION
4,17.00,151.70,09/22/18Z,15,-,TROPICAL DEPRESSION
5,17.50,152.40,09/23/00Z,20,-,TROPICAL DEPRESSION
6,18.10,153.00,09/23/06Z,20,-,TROPICAL DEPRESSION
7,18.70,153.50,09/23/12Z,20,-,TROPICAL DEPRESSION
8,19.40,154.00,09/23/18Z,25,-,TROPICAL DEPRESSION
9,20.10,154.50,09/24/00Z,25,-,TROPICAL DEPRESSION
10,20.80,154.90,09/24/06Z,30,-,TROPICAL DEPRESSION
11,21.60,155.40,09/24/12Z,30,-,TROPICAL DEPRESSION
12,22.60,156.00,09/24/18Z,35,-,TROPICAL STORM
13,23.70,156.40,09/25/00Z,35,-,TROPICAL STORM
14,25.20,156.50,09/25/06Z,40,-,TROPICAL STORM
15,26.90,155.70,09/25/12Z,45,-,TROPICAL STORM
16,28.90,154.10,09/25/18Z,45,-,TROPICAL STORM
17,30.40,151.80,09/26/00Z,45,-,TROPICAL STORM
18,30.90,149.40,09/26/06Z,45,-,TROPICAL STORM
19,31.70,149.20,09/26/12Z,45,-,TROPICAL STORM
20,32.40,149.00,09/26/18Z,45,-,TROPICAL STORM
21,33.30,149.30,09/27/00Z,45,-,TROPICAL STORM
22,34.20,149.90,09/27/06Z,45,-,TROPICAL STORM
23,35.10,150.60,09/27/12Z,40,-,TROPICAL STORM
24,36.10,151.50,09/27/18Z,40,-,TROPICAL STORM
25,37.20,152.50,09/28/00Z,40,-,TROPICAL STORM
26,38.20,154.00,09/28/06Z,35,-,TROPICAL STORM
27,38.90,155.50,09/28/12Z,35,-,TROPICAL STORM
28,39.40,156.70,09/28/18Z,35,-,TROPICAL STORM
29,39.70,157.70,09/29/00Z,30,-,TROPICAL DEPRESSION
30,39.80,158.80,09/29/06Z,30,-,TROPICAL DEPRESSION
31,40.00,160.00,09/29/12Z,30,-,TROPICAL DEPRESSION
