ADV,LAT,LON,TIME,WIND,PR,STAT
1,16.60,136.60,06/29/12Z,15,-,TROPICAL DEPRESSION
2,16.90,135.10,06/29/18Z,15,-,TROPICAL DEPRESSION
3,17.20,133.60,06/30/00Z,15,-,TROPICAL DEPRESSION
4,17.50,132.10,06/30/06Z,15,-,TROPICAL DEPRESSION
5,17.80,130.60,06/30/12Z,15,-,TROPICAL DEPRESSION
6,18.10,129.10,06/30/18Z,15,-,TROPICAL DEPRESSION
7,18.30,127.60,07/01/00Z,20,-,TROPICAL DEPRESSION
8,18.50,126.10,07/01/06Z,20,-,TROPICAL DEPRESSION
9,18.70,124.60,07/01/12Z,20,-,TROPICAL DEPRESSION
10,18.80,123.10,07/01/18Z,20,-,TROPICAL DEPRESSION
11,18.90,121.60,07/02/00Z,20,-,TROPICAL DEPRESSION
12,19.00,120.10,07/02/06Z,20,-,TROPICAL DEPRESSION
13,19.10,118.60,07/02/12Z,25,-,TROPICAL DEPRESSION
14,19.20,117.10,07/02/18Z,25,-,TROPICAL DEPRESSION
15,19.40,115.70,07/03/00Z,25,-,TROPICAL DEPRESSION
16,19.60,114.50,07/03/06Z,25,-,TROPICAL DEPRESSION
17,19.80,113.50,07/03/12Z,30,-,TROPICAL DEPRESSION
18,20.00,112.60,07/03/18Z,30,-,TROPICAL DEPRESSION
19,20.50,112.00,07/04/00Z,30,-,TROPICAL DEPRESSION
20,21.10,111.60,07/04/06Z,30,-,TROPICAL DEPRESSION
21,21.60,111.30,07/04/12Z,30,-,TROPICAL DEPRESSION
22,22.20,111.10,07/04/18Z,25,-,TROPICAL DEPRESSION
23,22.80,110.90,07/05/00Z,20,-,TROPICAL DEPRESSION
24,23.40,110.70,07/05/06Z,15,-,TROPICAL DEPRESSION
