ADV,LAT,LON,TIME,WIND,PR,STAT
1,12.00,170.00,10/18/00Z,15,-,TROPICAL DEPRESSION
2,12.50,169.00,10/18/06Z,15,-,TROPICAL DEPRESSION
3,12.90,168.10,10/18/12Z,15,-,TROPICAL DEPRESSION
4,13.20,167.10,10/18/18Z,20,-,TROPICAL DEPRESSION
5,13.40,166.20,10/19/00Z,20,-,TROPICAL DEPRESSION
6,13.60,165.30,10/19/06Z,20,-,TROPICAL DEPRESSION
7,13.70,164.40,10/19/12Z,25,-,TROPICAL DEPRESSION
8,13.80,163.60,10/19/18Z,25,-,TROPICAL DEPRESSION
9,13.80,162.90,10/20/00Z,30,-,TROPICAL DEPRESSION
10,13.90,162.20,10/20/06Z,30,-,TROPICAL DEPRESSION
11,13.90,161.50,10/20/12Z,35,-,TROPICAL STORM
12,14.00,160.80,10/20/18Z,40,-,TROPICAL STORM
13,14.10,160.10,10/21/00Z,40,-,TROPICAL STORM
14,14.30,159.50,10/21/06Z,45,-,TROPICAL STORM
15,14.60,158.90,10/21/12Z,50,-,TROPICAL STORM
16,14.90,158.10,10/21/18Z,55,-,TROPICAL STORM
17,15.30,157.30,10/22/00Z,65,-,TYPHOON-1
18,15.70,156.40,10/22/06Z,75,-,TYPHOON-1
19,16.10,155.30,10/22/12Z,85,-,TYPHOON-2
20,16.40,154.20,10/22/18Z,95,-,TYPHOON-2
21,16.60,153.00,10/23/00Z,105,-,TYPHOON-3
22,16.70,151.80,10/23/06Z,115,-,TYPHOON-4
23,16.60,150.70,10/23/12Z,120,-,TYPHOON-4
24,16.40,149.70,10/23/18Z,125,-,TYPHOON-4
25,16.20,148.80,10/24/00Z,125,-,TYPHOON-4
26,15.90,148.10,10/24/06Z,125,-,TYPHOON-4
27,15.70,147.60,10/24/12Z,120,-,TYPHOON-4
28,15.60,147.30,10/24/18Z,115,-,TYPHOON-4
29,15.60,147.10,10/25/00Z,115,-,TYPHOON-4
30,15.80,147.20,10/25/06Z,115,-,TYPHOON-4
31,16.10,147.50,10/25/12Z,110,-,TYPHOON-3
32,16.60,147.90,10/25/18Z,110,-,TYPHOON-3
33,17.20,148.40,10/26/00Z,110,-,TYPHOON-3
34,17.90,148.90,10/26/06Z,105,-,TYPHOON-3
35,18.60,149.40,10/26/12Z,105,-,TYPHOON-3
36,19.30,149.80,10/26/18Z,105,-,TYPHOON-3
37,19.90,150.20,10/27/00Z,100,-,TYPHOON-3
38,20.50,150.60,10/27/06Z,100,-,TYPHOON-3
39,21.10,151.00,10/27/12Z,100,-,TYPHOON-3
40,21.60,151.30,10/27/18Z,100,-,TYPHOON-3
41,22.20,151.50,10/28/00Z,95,-,TYPHOON-2
42,22.90,151.50,10/28/06Z,95,-,TYPHOON-2
43,23.60,151.40,10/28/12Z,95,-,TYPHOON-2
44,24.20,151.20,10/28/18Z,90,-,TYPHOON-2
45,24.70,151.00,10/29/00Z,90,-,TYPHOON-2
46,25.10,150.70,10/29/06Z,90,-,TYPHOON-2
47,25.50,150.30,10/29/12Z,90,-,TYPHOON-2
48,25.90,150.00,10/29/18Z,85,-,TYPHOON-2
49,26.40,149.90,10/30/00Z,85,-,TYPHOON-2
50,27.00,150.00,10/30/06Z,85,-,TYPHOON-2
51,27.80,150.20,10/30/12Z,80,-,TYPHOON-1
52,28.90,150.70,10/30/18Z,75,-,TYPHOON-1
53,30.30,151.50,10/31/00Z,70,-,TYPHOON-1
54,32.00,152.80,10/31/06Z,65,-,TYPHOON-1
55,33.80,154.80,10/31/12Z,60,-,TROPICAL STORM
56,35.60,157.70,10/31/18Z,55,-,TROPICAL STORM
57,37.40,161.50,11/01/00Z,50,-,TROPICAL STORM
58,39.20,165.30,11/01/06Z,45,-,TROPICAL STORM
59,40.90,169.30,11/01/12Z,40,-,TROPICAL STORM
60,42.50,173.40,11/01/18Z,40,-,TROPICAL STORM
