ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.70,117.00,07/08/00Z,20,-,TROPICAL DEPRESSION
2,15.90,116.60,07/08/06Z,20,-,TROPICAL DEPRESSION
3,16.10,116.20,07/08/12Z,25,-,TROPICAL DEPRESSION
4,16.10,115.80,07/08/18Z,30,-,TROPICAL DEPRESSION
5,16.10,115.60,07/09/00Z,35,-,TROPICAL STORM
6,16.00,115.40,07/09/06Z,35,-,TROPICAL STORM
7,15.80,115.20,07/09/12Z,35,-,TROPICAL STORM
8,15.30,115.30,07/09/18Z,35,-,TROPICAL STORM
9,15.10,116.20,07/10/00Z,40,-,TROPICAL STORM
10,15.50,117.50,07/10/06Z,45,-,TROPICAL STORM
11,16.50,118.70,07/10/12Z,35,-,TROPICAL STORM
12,17.70,119.70,07/10/18Z,30,-,TROPICAL DEPRESSION
13,19.40,120.50,07/11/00Z,25,-,TROPICAL DEPRESSION
14,21.00,121.00,07/11/06Z,20,-,TROPICAL DEPRESSION
