ADV,LAT,LON,TIME,WIND,PR,STAT
1,22.50,152.20,08/20/06Z,35,-,TROPICAL STORM
2,22.60,152.40,08/20/12Z,40,-,TROPICAL STORM
3,22.80,152.60,08/20/18Z,40,-,TROPICAL STORM
4,23.30,152.60,08/21/00Z,45,-,TROPICAL STORM
5,23.90,152.20,08/21/06Z,55,-,TROPICAL STORM
6,24.40,152.00,08/21/12Z,65,-,TYPHOON-1
7,25.00,151.80,08/21/18Z,75,-,TYPHOON-1
8,25.50,151.30,08/22/00Z,80,-,TYPHOON-1
9,25.60,150.90,08/22/06Z,80,-,TYPHOON-1
10,25.60,150.80,08/22/12Z,80,-,TYPHOON-1
11,25.60,150.70,08/22/18Z,80,-,TYPHOON-1
12,25.40,150.50,08/23/00Z,80,-,TYPHOON-1
13,25.30,150.10,08/23/06Z,80,-,TYPHOON-1
14,25.40,149.20,08/23/12Z,80,-,TYPHOON-1
15,25.40,148.20,08/23/18Z,80,-,TYPHOON-1
16,25.40,147.40,08/24/00Z,80,-,TYPHOON-1
17,25.40,146.50,08/24/06Z,80,-,TYPHOON-1
18,25.30,145.70,08/24/12Z,80,-,TYPHOON-1
19,25.30,144.90,08/24/18Z,80,-,TYPHOON-1
20,25.20,144.20,08/25/00Z,80,-,TYPHOON-1
21,25.30,143.40,08/25/06Z,80,-,TYPHOON-1
22,25.40,142.70,08/25/12Z,80,-,TYPHOON-1
23,25.50,141.80,08/25/18Z,80,-,TYPHOON-1
24,25.50,141.00,08/26/00Z,80,-,TYPHOON-1
25,25.50,140.10,08/26/06Z,80,-,TYPHOON-1
26,25.70,139.30,08/26/12Z,80,-,TYPHOON-1
27,26.00,138.30,08/26/18Z,80,-,TYPHOON-1
28,26.50,137.10,08/27/00Z,85,-,TYPHOON-2
29,26.70,135.70,08/27/06Z,85,-,TYPHOON-2
30,27.10,134.50,08/27/12Z,90,-,TYPHOON-2
31,27.30,133.40,08/27/18Z,90,-,TYPHOON-2
32,27.60,132.40,08/28/00Z,90,-,TYPHOON-2
33,28.10,131.70,08/28/06Z,95,-,TYPHOON-2
34,28.70,131.10,08/28/12Z,95,-,TYPHOON-2
35,29.20,130.50,08/28/18Z,100,-,TYPHOON-3
36,29.60,130.10,08/29/00Z,100,-,TYPHOON-3
37,30.10,130.20,08/29/06Z,95,-,TYPHOON-2
38,30.70,130.40,08/29/12Z,85,-,TYPHOON-2
39,31.40,131.00,08/29/18Z,70,-,TYPHOON-1
40,32.20,131.60,08/30/00Z,60,-,TROPICAL STORM
41,33.10,132.60,08/30/06Z,50,-,TROPICAL STORM
42,33.80,133.90,08/30/12Z,45,-,TROPICAL STORM
43,34.20,135.40,08/30/18Z,40,-,TROPICAL STORM
