ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.80,119.00,05/03/00Z,45,-,TROPICAL STORM
2,15.50,118.50,05/03/06Z,45,-,TROPICAL STORM
3,16.00,118.20,05/03/12Z,50,-,TROPICAL STORM
4,16.40,118.10,05/03/18Z,50,-,TROPICAL STORM
5,16.90,118.10,05/04/00Z,55,-,TROPICAL STORM
6,17.50,118.20,05/04/06Z,50,-,TROPICAL STORM
7,18.20,118.40,05/04/12Z,45,-,TROPICAL STORM
8,18.70,118.70,05/04/18Z,45,-,TROPICAL STORM
9,19.20,119.30,05/05/00Z,45,-,TROPICAL STORM
10,20.30,120.20,05/05/06Z,50,-,TROPICAL STORM
11,20.60,121.70,05/05/12Z,50,-,TROPICAL STORM
12,20.90,123.20,05/05/18Z,50,-,TROPICAL STORM
13,21.20,124.90,05/06/00Z,45,-,TROPICAL STORM
14,21.60,126.80,05/06/06Z,40,-,TROPICAL STORM
15,21.50,129.30,05/06/12Z,35,-,TROPICAL STORM
16,21.30,131.50,05/06/18Z,30,-,TROPICAL DEPRESSION
17,21.80,133.10,05/07/00Z,25,-,TROPICAL DEPRESSION
18,22.20,134.90,05/07/06Z,20,-,TROPICAL DEPRESSION
