ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.90,127.70,06/24/12Z,60,-,TROPICAL STORM
2,11.30,126.20,06/24/18Z,70,-,TYPHOON-1
3,11.80,124.80,06/25/00Z,70,-,TYPHOON-1
4,12.20,123.30,06/25/06Z,70,-,TYPHOON-1
5,12.80,122.10,06/25/12Z,65,-,TYPHOON-1
6,13.40,120.80,06/25/18Z,70,-,TYPHOON-1
7,14.30,119.40,06/26/00Z,80,-,TYPHOON-1
8,15.50,117.80,06/26/06Z,85,-,TYPHOON-2
9,16.30,116.20,06/26/12Z,75,-,TYPHOON-1
10,16.80,114.70,06/26/18Z,80,-,TYPHOON-1
11,17.40,113.30,06/27/00Z,85,-,TYPHOON-2
12,18.20,112.20,06/27/06Z,90,-,TYPHOON-2
13,19.00,111.30,06/27/12Z,90,-,TYPHOON-2
14,19.70,110.60,06/27/18Z,80,-,TYPHOON-1
15,20.50,109.80,06/28/00Z,60,-,TROPICAL STORM
16,22.10,108.80,06/28/06Z,45,-,TROPICAL STORM
