ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.30,125.40,07/09/06Z,20,-,TROPICAL DEPRESSION
2,14.30,123.60,07/09/12Z,20,-,TROPICAL DEPRESSION
3,14.60,121.70,07/09/18Z,20,-,TROPICAL DEPRESSION
4,14.80,119.70,07/10/00Z,20,-,TROPICAL DEPRESSION
5,15.30,118.00,07/10/06Z,25,-,TROPICAL DEPRESSION
6,15.40,116.60,07/10/12Z,30,-,TROPICAL DEPRESSION
7,15.30,115.70,07/10/18Z,35,-,TROPICAL STORM
8,15.20,114.90,07/11/00Z,40,-,TROPICAL STORM
9,15.50,114.20,07/11/06Z,50,-,TROPICAL STORM
10,15.80,113.20,07/11/12Z,50,-,TROPICAL STORM
11,16.10,112.20,07/11/18Z,45,-,TROPICAL STORM
12,16.50,111.40,07/12/00Z,45,-,TROPICAL STORM
13,16.90,110.50,07/12/06Z,45,-,TROPICAL STORM
14,17.50,109.20,07/12/12Z,45,-,TROPICAL STORM
15,17.80,107.90,07/12/18Z,45,-,TROPICAL STORM
16,18.10,106.80,07/13/00Z,40,-,TROPICAL STORM
17,18.30,105.80,07/13/06Z,35,-,TROPICAL STORM
18,18.50,104.80,07/13/12Z,25,-,TROPICAL DEPRESSION
