ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.60,146.20,09/21/06Z,55,-,TROPICAL STORM
2,15.00,146.20,09/21/12Z,55,-,TROPICAL STORM
3,15.50,146.20,09/21/18Z,55,-,TROPICAL STORM
4,15.90,146.30,09/22/00Z,60,-,TROPICAL STORM
5,16.30,146.30,09/22/06Z,65,-,TYPHOON-1
6,16.60,146.40,09/22/12Z,65,-,TYPHOON-1
7,17.20,146.40,09/22/18Z,65,-,TYPHOON-1
8,17.70,146.30,09/23/00Z,70,-,TYPHOON-1
9,18.40,145.90,09/23/06Z,75,-,TYPHOON-1
10,19.30,145.60,09/23/12Z,75,-,TYPHOON-1
11,20.30,145.10,09/23/18Z,75,-,TYPHOON-1
12,21.20,144.80,09/24/00Z,90,-,TYPHOON-2
13,22.10,144.20,09/24/06Z,105,-,TYPHOON-3
14,22.90,143.80,09/24/12Z,120,-,TYPHOON-4
15,23.60,143.00,09/24/18Z,120,-,TYPHOON-4
21,25.50,137.20,09/26/06Z,130,-,TYPHOON-4
22,25.80,136.20,09/26/12Z,130,-,TYPHOON-4
23,26.20,135.20,09/26/18Z,130,-,TYPHOON-4
24,26.50,134.40,09/27/00Z,100,-,TYPHOON-3
25,26.10,134.70,09/27/06Z,100,-,TYPHOON-3
26,26.70,134.20,09/27/12Z,100,-,TYPHOON-3
27,27.20,133.20,09/27/18Z,100,-,TYPHOON-3
28,27.30,132.50,09/28/00Z,100,-,TYPHOON-3
29,27.60,131.60,09/28/06Z,100,-,TYPHOON-3
30,28.20,130.90,09/28/12Z,100,-,TYPHOON-3
31,28.70,130.60,09/28/18Z,100,-,TYPHOON-3
32,29.50,130.40,09/29/00Z,100,-,TYPHOON-3
33,30.20,130.30,09/29/06Z,70,-,TYPHOON-1
34,31.20,130.60,09/29/12Z,70,-,TYPHOON-1
35,32.40,131.00,09/29/18Z,70,-,TYPHOON-1
36,34.50,131.30,09/30/00Z,80,-,TYPHOON-1
37,36.90,132.40,09/30/06Z,90,-,TYPHOON-2
38,39.50,135.80,09/30/12Z,80,-,TYPHOON-1
39,41.70,139.40,09/30/18Z,75,-,TYPHOON-1
40,43.80,143.00,10/01/00Z,60,-,TROPICAL STORM
41,49.00,150.00,10/01/06Z,45,-,TROPICAL STORM
42,52.00,158.00,10/01/12Z,55,-,TROPICAL STORM
43,54.00,164.50,10/01/18Z,45,-,TROPICAL STORM
44,57.00,170.00,10/02/00Z,40,-,TROPICAL STORM
