ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.60,160.30,09/27/06Z,15,-,TROPICAL DEPRESSION
2,15.30,159.20,09/27/12Z,20,-,TROPICAL DEPRESSION
3,16.60,158.90,09/27/18Z,25,-,TROPICAL DEPRESSION
4,18.00,158.50,09/28/00Z,25,-,TROPICAL DEPRESSION
5,19.60,159.10,09/28/06Z,25,-,TROPICAL DEPRESSION
6,20.70,158.60,09/28/12Z,30,-,TROPICAL DEPRESSION
7,22.20,157.40,09/28/18Z,30,-,TROPICAL DEPRESSION
8,23.70,155.80,09/29/00Z,35,-,TROPICAL STORM
9,25.20,155.00,09/29/06Z,40,-,TROPICAL STORM
10,26.80,154.10,09/29/12Z,35,-,TROPICAL STORM
11,28.00,152.30,09/29/18Z,35,-,TROPICAL STORM
12,28.20,149.70,09/30/00Z,35,-,TROPICAL STORM
13,28.10,148.70,09/30/06Z,35,-,TROPICAL STORM
14,28.40,148.60,09/30/12Z,35,-,TROPICAL STORM
15,29.20,148.70,09/30/18Z,30,-,TROPICAL DEPRESSION
16,29.90,149.10,10/01/00Z,30,-,TROPICAL DEPRESSION
17,30.50,149.80,10/01/06Z,25,-,TROPICAL DEPRESSION
18,31.10,150.40,10/01/12Z,25,-,TROPICAL DEPRESSION
19,31.80,151.00,10/01/18Z,20,-,TROPICAL DEPRESSION
20,32.60,151.50,10/02/00Z,20,-,TROPICAL DEPRESSION
