Date: 1-15 SEP 1987
Super Typhoon  #15
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  11.00  177.00 09/01/06Z   15     - TROPICAL DEPRESSION
  2  11.00  175.60 09/01/12Z   15     - TROPICAL DEPRESSION
  3  11.00  174.50 09/01/18Z   15     - TROPICAL DEPRESSION
  4  11.00  173.70 09/02/00Z   15     - TROPICAL DEPRESSION
  5  11.00  173.00 09/02/06Z   20     - TROPICAL DEPRESSION
  6  11.00  172.60 09/02/12Z   20     - TROPICAL DEPRESSION
  7  11.00  172.20 09/02/18Z   20     - TROPICAL DEPRESSION
  8  11.00  171.80 09/03/00Z   20     - TROPICAL DEPRESSION
  9  11.00  171.30 09/03/06Z   20     - TROPICAL DEPRESSION
 10  11.00  170.90 09/03/12Z   20     - TROPICAL DEPRESSION
 11  11.10  170.50 09/03/18Z   20     - TROPICAL DEPRESSION
 12  11.20  170.10 09/04/00Z   25     - TROPICAL DEPRESSION
 13  11.40  169.70 09/04/06Z   25     - TROPICAL DEPRESSION
 14  11.70  169.40 09/04/12Z   25     - TROPICAL DEPRESSION
 15  11.90  169.10 09/04/18Z   25     - TROPICAL DEPRESSION
 16  12.10  168.70 09/05/00Z   30     - TROPICAL DEPRESSION
 17  12.20  168.30 09/05/06Z   30     - TROPICAL DEPRESSION
 18  12.20  167.80 09/05/12Z   35     - TROPICAL STORM
 19  12.30  167.10 09/05/18Z   45     - TROPICAL STORM
 20  12.40  166.20 09/06/00Z   45     - TROPICAL STORM
 21  12.60  165.50 09/06/06Z   55     - TROPICAL STORM
 22  12.90  164.60 09/06/12Z   65     - TYPHOON-1
 23  13.30  163.70 09/06/18Z   70     - TYPHOON-1
 24  13.80  163.00 09/07/00Z   80     - TYPHOON-1
 25  14.30  162.20 09/07/06Z   90     - TYPHOON-2
 26  14.80  161.40 09/07/12Z  100     - TYPHOON-3
 27  15.30  160.70 09/07/18Z  105     - TYPHOON-3
 28  15.80  159.90 09/08/00Z  110     - TYPHOON-3
 29  16.30  159.20 09/08/06Z  115     - TYPHOON-4
 30  16.80  158.40 09/08/12Z  115     - TYPHOON-4
 31  17.30  157.60 09/08/18Z  120     - TYPHOON-4
 32  17.80  156.80 09/09/00Z  125     - TYPHOON-4
 33  18.30  156.20 09/09/06Z  135     - SUPER TYPHOON-4
 34  18.60  155.90 09/09/12Z  140     - SUPER TYPHOON-5
 35  18.90  155.80 09/09/18Z  140     - SUPER TYPHOON-5
 36  19.40  155.60 09/10/00Z  135     - SUPER TYPHOON-4
 37  19.90  155.50 09/10/06Z  130     - TYPHOON-4
 38  20.50  155.50 09/10/12Z  125     - TYPHOON-4
 39  21.20  155.60 09/10/18Z  125     - TYPHOON-4
 40  22.00  155.80 09/11/00Z  120     - TYPHOON-4
 41  23.10  156.00 09/11/06Z  115     - TYPHOON-4
 42  24.00  156.00 09/11/12Z  110     - TYPHOON-3
 43  24.80  155.70 09/11/18Z  100     - TYPHOON-3
 44  25.60  155.30 09/12/00Z   90     - TYPHOON-2
 45  26.00  155.20 09/12/06Z   80     - TYPHOON-1
 46  26.40  155.20 09/12/12Z   70     - TYPHOON-1
 47  26.70  155.40 09/12/18Z   65     - TYPHOON-1
 48  26.90  155.60 09/13/00Z   65     - TYPHOON-1
 49  27.20  156.00 09/13/06Z   65     - TYPHOON-1
 50  27.40  156.50 09/13/12Z   55     - TROPICAL STORM
 51  27.70  157.10 09/13/18Z   50     - TROPICAL STORM
 52  28.00  157.50 09/14/00Z   45     - TROPICAL STORM
 53  28.30  157.90 09/14/06Z   45     - TROPICAL STORM
 54  28.60  158.20 09/14/12Z   35     - TROPICAL STORM
 55  28.90  158.30 09/14/18Z   30     - TROPICAL DEPRESSION
 56  29.20  158.50 09/15/00Z   30     - TROPICAL DEPRESSION
 57  29.50  158.50 09/15/06Z   30     - TROPICAL DEPRESSION
 58  29.80  158.60 09/15/12Z   30     - TROPICAL DEPRESSION
 59  30.00  158.70 09/15/18Z   25     - TROPICAL DEPRESSION
