ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.90,154.20,05/01/00Z,25,-,TROPICAL DEPRESSION
2,9.90,153.10,05/01/06Z,25,-,TROPICAL DEPRESSION
3,10.80,152.00,05/01/12Z,25,-,TROPICAL DEPRESSION
4,11.70,150.80,05/01/18Z,25,-,TROPICAL DEPRESSION
5,12.40,149.80,05/02/00Z,30,-,TROPICAL DEPRESSION
6,12.80,148.80,05/02/06Z,35,-,TROPICAL STORM
7,13.10,148.00,05/02/12Z,40,-,TROPICAL STORM
8,13.60,147.40,05/02/18Z,45,-,TROPICAL STORM
9,14.20,146.60,05/03/00Z,45,-,TROPICAL STORM
10,14.80,145.80,05/03/06Z,40,-,TROPICAL STORM
11,15.30,145.20,05/03/12Z,40,-,TROPICAL STORM
12,15.70,144.60,05/03/18Z,45,-,TROPICAL STORM
13,16.20,144.20,05/04/00Z,55,-,TROPICAL STORM
14,16.70,143.90,05/04/06Z,60,-,TROPICAL STORM
15,17.30,143.70,05/04/12Z,65,-,TYPHOON-1
16,17.80,143.70,05/04/18Z,70,-,TYPHOON-1
17,18.70,143.70,05/05/00Z,80,-,TYPHOON-1
18,19.70,143.80,05/05/06Z,80,-,TYPHOON-1
19,20.80,144.40,05/05/12Z,75,-,TYPHOON-1
20,22.30,145.30,05/05/18Z,70,-,TYPHOON-1
21,24.00,145.70,05/06/00Z,60,-,TROPICAL STORM
22,25.40,146.60,05/06/06Z,55,-,TROPICAL STORM
23,26.60,148.30,05/06/12Z,45,-,TROPICAL STORM
24,28.00,150.20,05/06/18Z,40,-,TROPICAL STORM
25,29.30,152.30,05/07/00Z,40,-,TROPICAL STORM
26,30.30,154.90,05/07/06Z,35,-,TROPICAL STORM
27,31.80,159.00,05/07/12Z,35,-,TROPICAL STORM
28,32.80,162.50,05/07/18Z,35,-,TROPICAL STORM
29,34.00,168.00,05/08/00Z,30,-,TROPICAL DEPRESSION
30,35.50,173.00,05/08/06Z,30,-,TROPICAL DEPRESSION
31,37.00,179.00,05/08/12Z,30,-,TROPICAL DEPRESSION
