ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.50,118.20,09/04/00Z,15,-,TROPICAL DEPRESSION
2,21.20,117.80,09/04/06Z,15,-,TROPICAL DEPRESSION
3,20.90,117.40,09/04/12Z,15,-,TROPICAL DEPRESSION
4,20.60,116.80,09/04/18Z,20,-,TROPICAL DEPRESSION
5,20.40,116.20,09/05/00Z,20,-,TROPICAL DEPRESSION
6,20.40,115.50,09/05/06Z,25,-,TROPICAL DEPRESSION
7,20.50,114.70,09/05/12Z,30,-,TROPICAL DEPRESSION
8,20.70,113.80,09/05/18Z,35,-,TROPICAL STORM
9,21.00,113.00,09/06/00Z,40,-,TROPICAL STORM
10,21.60,112.00,09/06/06Z,40,-,TROPICAL STORM
11,22.00,110.70,09/06/12Z,25,-,TROPICAL DEPRESSION
12,22.40,109.40,09/06/18Z,25,-,TROPICAL DEPRESSION
13,22.40,108.00,09/07/00Z,25,-,TROPICAL DEPRESSION
14,22.50,107.20,09/07/06Z,20,-,TROPICAL DEPRESSION
15,22.50,106.50,09/07/12Z,20,-,TROPICAL DEPRESSION
16,22.60,105.80,09/07/18Z,15,-,TROPICAL DEPRESSION
17,22.70,105.00,09/08/00Z,15,-,TROPICAL DEPRESSION
