ADV,LAT,LON,TIME,WIND,PR,STAT
1,18.20,153.80,08/24/00Z,25,-,TROPICAL DEPRESSION
2,17.90,153.00,08/24/06Z,25,-,TROPICAL DEPRESSION
3,17.60,152.20,08/24/12Z,25,-,TROPICAL DEPRESSION
4,17.30,151.40,08/24/18Z,25,-,TROPICAL DEPRESSION
5,17.10,150.60,08/25/00Z,25,-,TROPICAL DEPRESSION
6,16.80,149.60,08/25/06Z,25,-,TROPICAL DEPRESSION
7,16.40,148.70,08/25/12Z,25,-,TROPICAL DEPRESSION
8,15.80,147.70,08/25/18Z,25,-,TROPICAL DEPRESSION
9,15.60,146.50,08/26/00Z,30,-,TROPICAL DEPRESSION
10,15.50,146.80,08/26/06Z,30,-,TROPICAL DEPRESSION
11,15.60,146.40,08/26/12Z,40,-,TROPICAL STORM
12,15.80,146.30,08/26/18Z,40,-,TROPICAL STORM
13,16.20,146.00,08/27/00Z,55,-,TROPICAL STORM
14,16.70,145.60,08/27/06Z,60,-,TROPICAL STORM
15,17.70,144.90,08/27/12Z,70,-,TYPHOON-1
16,18.80,144.20,08/27/18Z,75,-,TYPHOON-1
17,19.80,143.30,08/28/00Z,80,-,TYPHOON-1
18,20.70,142.50,08/28/06Z,85,-,TYPHOON-2
19,21.70,141.80,08/28/12Z,90,-,TYPHOON-2
20,22.70,141.50,08/28/18Z,95,-,TYPHOON-2
21,23.70,141.20,08/29/00Z,95,-,TYPHOON-2
22,25.00,141.20,08/29/06Z,95,-,TYPHOON-2
23,26.10,141.20,08/29/12Z,90,-,TYPHOON-2
24,27.30,140.70,08/29/18Z,85,-,TYPHOON-2
25,28.40,140.10,08/30/00Z,80,-,TYPHOON-1
26,29.30,139.50,08/30/06Z,80,-,TYPHOON-1
27,29.90,138.60,08/30/12Z,85,-,TYPHOON-2
28,30.40,137.60,08/30/18Z,85,-,TYPHOON-2
29,30.80,136.60,08/31/00Z,85,-,TYPHOON-2
30,30.80,135.70,08/31/06Z,90,-,TYPHOON-2
31,30.90,134.70,08/31/12Z,90,-,TYPHOON-2
32,31.20,134.00,08/31/18Z,85,-,TYPHOON-2
33,31.80,133.60,09/01/00Z,85,-,TYPHOON-2
34,32.50,133.50,09/01/06Z,80,-,TYPHOON-1
35,34.00,133.00,09/01/12Z,60,-,TROPICAL STORM
36,36.00,132.40,09/01/18Z,50,-,TROPICAL STORM
37,37.70,132.50,09/02/00Z,45,-,TROPICAL STORM
38,39.50,132.90,09/02/06Z,40,-,TROPICAL STORM
39,41.00,133.20,09/02/12Z,35,-,TROPICAL STORM
40,42.50,134.10,09/02/18Z,35,-,TROPICAL STORM
41,43.20,134.80,09/03/00Z,30,-,TROPICAL DEPRESSION
42,43.70,135.30,09/03/06Z,30,-,TROPICAL DEPRESSION
43,43.90,136.20,09/03/12Z,30,-,TROPICAL DEPRESSION
44,44.00,137.10,09/03/18Z,25,-,TROPICAL DEPRESSION
45,44.00,138.00,09/04/00Z,20,-,TROPICAL DEPRESSION
46,44.10,139.10,09/04/06Z,20,-,TROPICAL DEPRESSION
47,44.10,140.20,09/04/12Z,20,-,TROPICAL DEPRESSION
48,44.00,141.90,09/04/18Z,20,-,TROPICAL DEPRESSION
49,44.00,143.10,09/05/00Z,20,-,TROPICAL DEPRESSION
50,43.60,146.00,09/05/06Z,25,-,TROPICAL DEPRESSION
51,43.00,150.00,09/05/12Z,25,-,TROPICAL DEPRESSION
52,43.00,154.50,09/05/18Z,25,-,TROPICAL DEPRESSION
53,43.00,159.00,09/06/00Z,25,-,TROPICAL DEPRESSION
54,43.50,161.50,09/06/06Z,20,-,TROPICAL DEPRESSION
55,44.00,164.00,09/06/12Z,20,-,TROPICAL DEPRESSION
56,44.50,166.00,09/06/18Z,20,-,TROPICAL DEPRESSION
57,45.00,168.00,09/07/00Z,20,-,TROPICAL DEPRESSION
58,45.00,170.00,09/07/06Z,20,-,TROPICAL DEPRESSION
59,45.00,172.00,09/07/12Z,20,-,TROPICAL DEPRESSION
60,45.00,173.50,09/07/18Z,25,-,TROPICAL DEPRESSION
61,45.00,175.00,09/08/00Z,25,-,TROPICAL DEPRESSION
62,45.00,177.00,09/08/06Z,25,-,TROPICAL DEPRESSION
63,45.00,179.00,09/08/12Z,30,-,TROPICAL DEPRESSION
