ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.00,164.90,07/22/00Z,25,-,TROPICAL DEPRESSION
2,21.50,164.90,07/22/06Z,25,-,TROPICAL DEPRESSION
3,22.00,165.00,07/22/12Z,25,-,TROPICAL DEPRESSION
4,22.60,165.50,07/22/18Z,25,-,TROPICAL DEPRESSION
5,23.20,166.00,07/23/00Z,30,-,TROPICAL DEPRESSION
6,23.70,166.60,07/23/06Z,30,-,TROPICAL DEPRESSION
7,24.30,167.20,07/23/12Z,35,-,TROPICAL STORM
8,25.20,167.80,07/23/18Z,40,-,TROPICAL STORM
9,26.50,167.50,07/24/00Z,45,-,TROPICAL STORM
10,27.10,165.80,07/24/06Z,50,-,TROPICAL STORM
11,26.90,165.00,07/24/12Z,50,-,TROPICAL STORM
12,26.70,164.20,07/24/18Z,50,-,TROPICAL STORM
13,27.00,163.30,07/25/00Z,50,-,TROPICAL STORM
14,27.20,163.50,07/25/06Z,50,-,TROPICAL STORM
15,27.40,163.80,07/25/12Z,50,-,TROPICAL STORM
16,27.60,164.00,07/25/18Z,50,-,TROPICAL STORM
17,29.50,164.60,07/26/00Z,50,-,TROPICAL STORM
18,30.70,165.60,07/26/06Z,55,-,TROPICAL STORM
19,32.00,167.00,07/26/12Z,60,-,TROPICAL STORM
20,34.00,168.00,07/26/18Z,60,-,TROPICAL STORM
21,36.50,169.00,07/27/00Z,65,-,TYPHOON-1
22,39.00,170.00,07/27/06Z,60,-,TROPICAL STORM
23,42.00,171.00,07/27/12Z,55,-,TROPICAL STORM
24,45.50,173.00,07/27/18Z,55,-,TROPICAL STORM
25,48.00,175.00,07/28/00Z,55,-,TROPICAL STORM
26,51.00,178.00,07/28/06Z,50,-,TROPICAL STORM
