ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.10,168.10,11/14/00Z,30,-,TROPICAL DEPRESSION
2,8.40,167.80,11/14/06Z,35,-,TROPICAL STORM
3,8.60,167.60,11/14/12Z,40,-,TROPICAL STORM
4,8.80,167.30,11/14/18Z,40,-,TROPICAL STORM
5,9.10,166.80,11/15/00Z,45,-,TROPICAL STORM
6,9.20,166.20,11/15/06Z,40,-,TROPICAL STORM
7,9.20,165.50,11/15/12Z,35,-,TROPICAL STORM
8,9.40,164.90,11/15/18Z,35,-,TROPICAL STORM
9,9.50,164.20,11/16/00Z,35,-,TROPICAL STORM
10,9.60,163.50,11/16/06Z,40,-,TROPICAL STORM
11,9.50,162.80,11/16/12Z,40,-,TROPICAL STORM
12,9.40,162.00,11/16/18Z,40,-,TROPICAL STORM
13,9.40,161.30,11/17/00Z,40,-,TROPICAL STORM
14,9.40,160.10,11/17/06Z,40,-,TROPICAL STORM
15,9.40,158.90,11/17/12Z,40,-,TROPICAL STORM
16,9.20,157.70,11/17/18Z,40,-,TROPICAL STORM
17,9.20,156.50,11/18/00Z,35,-,TROPICAL STORM
18,9.50,155.40,11/18/06Z,35,-,TROPICAL STORM
19,9.80,154.30,11/18/12Z,35,-,TROPICAL STORM
20,10.10,153.40,11/18/18Z,40,-,TROPICAL STORM
21,10.10,152.40,11/19/00Z,50,-,TROPICAL STORM
22,10.10,150.90,11/19/06Z,45,-,TROPICAL STORM
23,10.20,149.20,11/19/12Z,45,-,TROPICAL STORM
