ADV,LAT,LON,TIME,WIND,PR,STAT
1,16.00,142.50,09/04/00Z,20,-,TROPICAL DEPRESSION
2,16.70,142.40,09/04/06Z,20,-,TROPICAL DEPRESSION
3,17.40,142.30,09/04/12Z,20,-,TROPICAL DEPRESSION
4,18.20,142.20,09/04/18Z,20,-,TROPICAL DEPRESSION
5,18.80,142.10,09/05/00Z,20,-,TROPICAL DEPRESSION
6,19.50,142.00,09/05/06Z,20,-,TROPICAL DEPRESSION
7,20.10,141.90,09/05/12Z,25,-,TROPICAL DEPRESSION
8,20.70,141.90,09/05/18Z,25,-,TROPICAL DEPRESSION
9,21.20,141.30,09/06/00Z,75,-,TYPHOON-1
10,21.10,140.40,09/06/06Z,80,-,TYPHOON-1
11,21.30,139.40,09/06/12Z,90,-,TYPHOON-2
12,21.80,138.50,09/06/18Z,95,-,TYPHOON-2
13,22.30,137.50,09/07/00Z,100,-,TYPHOON-3
14,22.50,136.20,09/07/06Z,100,-,TYPHOON-3
15,22.80,135.30,09/07/12Z,100,-,TYPHOON-3
16,23.30,134.50,09/07/18Z,100,-,TYPHOON-3
17,23.90,133.80,09/08/00Z,100,-,TYPHOON-3
18,24.60,133.20,09/08/06Z,110,-,TYPHOON-3
19,25.10,132.60,09/08/12Z,110,-,TYPHOON-3
20,25.70,132.00,09/08/18Z,115,-,TYPHOON-4
21,26.60,131.60,09/09/00Z,120,-,TYPHOON-4
22,27.70,131.50,09/09/06Z,110,-,TYPHOON-3
23,29.20,131.50,09/09/12Z,120,-,TYPHOON-4
24,31.30,132.90,09/09/18Z,130,-,TYPHOON-4
25,33.80,134.30,09/10/00Z,110,-,TYPHOON-3
26,36.90,136.30,09/10/06Z,70,-,TYPHOON-1
27,40.10,138.10,09/10/12Z,70,-,TYPHOON-1
28,43.10,140.40,09/10/18Z,55,-,TROPICAL STORM
29,45.50,143.50,09/11/00Z,45,-,TROPICAL STORM
30,47.50,146.00,09/11/06Z,50,-,TROPICAL STORM
31,50.50,152.00,09/11/12Z,40,-,TROPICAL STORM
32,52.00,153.50,09/11/18Z,40,-,TROPICAL STORM
33,53.00,156.00,09/12/00Z,40,-,TROPICAL STORM
