ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.80,110.20,12/18/06Z,30,-,TROPICAL DEPRESSION
2,8.40,109.40,12/18/12Z,30,-,TROPICAL DEPRESSION
3,8.50,108.30,12/18/18Z,35,-,TROPICAL STORM
4,8.30,107.30,12/19/00Z,35,-,TROPICAL STORM
5,8.40,106.30,12/19/06Z,40,-,TROPICAL STORM
6,7.90,105.90,12/19/12Z,40,-,TROPICAL STORM
7,7.70,104.70,12/19/18Z,35,-,TROPICAL STORM
8,7.50,103.50,12/20/00Z,35,-,TROPICAL STORM
9,7.20,102.30,12/20/06Z,30,-,TROPICAL DEPRESSION
10,7.10,101.50,12/20/12Z,30,-,TROPICAL DEPRESSION
11,7.10,100.80,12/20/18Z,30,-,TROPICAL DEPRESSION
12,7.20,100.10,12/21/00Z,30,-,TROPICAL DEPRESSION
