ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.10,128.10,01/19/00Z,25,-,TROPICAL DEPRESSION
2,13.60,128.30,01/19/06Z,30,-,TROPICAL DEPRESSION
3,14.00,128.60,01/19/12Z,35,-,TROPICAL STORM
4,14.40,128.80,01/19/18Z,45,-,TROPICAL STORM
5,14.80,129.10,01/20/00Z,50,-,TROPICAL STORM
6,15.40,129.20,01/20/06Z,60,-,TROPICAL STORM
7,15.90,129.40,01/20/12Z,65,-,TYPHOON-1
8,16.50,129.60,01/20/18Z,65,-,TYPHOON-1
9,16.90,129.30,01/21/00Z,65,-,TYPHOON-1
10,17.00,128.80,01/21/06Z,65,-,TYPHOON-1
11,16.80,128.10,01/21/12Z,60,-,TROPICAL STORM
12,16.60,127.30,01/21/18Z,50,-,TROPICAL STORM
13,16.20,126.30,01/22/00Z,45,-,TROPICAL STORM
14,15.70,125.30,01/22/06Z,40,-,TROPICAL STORM
15,15.30,124.60,01/22/12Z,35,-,TROPICAL STORM
16,15.00,124.00,01/22/18Z,35,-,TROPICAL STORM
17,14.50,123.20,01/23/00Z,30,-,TROPICAL DEPRESSION
18,14.20,122.70,01/23/06Z,20,-,TROPICAL DEPRESSION
