ADV,LAT,LON,TIME,WIND,PR,STAT
1,4.10,151.10,07/13/00Z,30,-,TROPICAL DEPRESSION
2,4.90,150.10,07/13/06Z,45,-,TROPICAL STORM
3,5.70,149.00,07/13/12Z,45,-,TROPICAL STORM
4,6.80,148.10,07/13/18Z,35,-,TROPICAL STORM
5,7.60,146.90,07/14/00Z,30,-,TROPICAL DEPRESSION
6,8.10,145.80,07/14/06Z,25,-,TROPICAL DEPRESSION
7,8.80,144.60,07/14/12Z,25,-,TROPICAL DEPRESSION
8,9.40,143.30,07/14/18Z,25,-,TROPICAL DEPRESSION
9,10.00,141.90,07/15/00Z,25,-,TROPICAL DEPRESSION
10,10.30,140.90,07/15/06Z,20,-,TROPICAL DEPRESSION
11,10.70,139.80,07/15/12Z,20,-,TROPICAL DEPRESSION
12,11.00,138.80,07/15/18Z,20,-,TROPICAL DEPRESSION
13,11.40,137.60,07/16/00Z,20,-,TROPICAL DEPRESSION
14,11.90,136.50,07/16/06Z,20,-,TROPICAL DEPRESSION
15,12.50,135.50,07/16/12Z,20,-,TROPICAL DEPRESSION
16,12.90,134.50,07/16/18Z,20,-,TROPICAL DEPRESSION
17,13.40,133.30,07/17/00Z,20,-,TROPICAL DEPRESSION
18,13.80,131.90,07/17/06Z,25,-,TROPICAL DEPRESSION
19,14.20,130.40,07/17/12Z,25,-,TROPICAL DEPRESSION
20,14.70,129.40,07/17/18Z,25,-,TROPICAL DEPRESSION
21,15.30,128.30,07/18/00Z,25,-,TROPICAL DEPRESSION
22,15.80,127.20,07/18/06Z,25,-,TROPICAL DEPRESSION
23,16.00,126.10,07/18/12Z,20,-,TROPICAL DEPRESSION
24,15.90,124.90,07/18/18Z,20,-,TROPICAL DEPRESSION
25,16.30,123.60,07/19/00Z,25,-,TROPICAL DEPRESSION
26,16.80,122.30,07/19/06Z,25,-,TROPICAL DEPRESSION
27,17.50,121.10,07/19/12Z,25,-,TROPICAL DEPRESSION
28,18.20,119.90,07/19/18Z,25,-,TROPICAL DEPRESSION
29,18.80,118.80,07/20/00Z,30,-,TROPICAL DEPRESSION
30,19.70,117.80,07/20/06Z,35,-,TROPICAL STORM
31,19.60,116.40,07/20/12Z,40,-,TROPICAL STORM
32,18.90,115.00,07/20/18Z,40,-,TROPICAL STORM
33,18.60,113.90,07/21/00Z,40,-,TROPICAL STORM
34,18.40,113.30,07/21/06Z,50,-,TROPICAL STORM
35,18.20,112.80,07/21/12Z,60,-,TROPICAL STORM
36,18.60,112.40,07/21/18Z,60,-,TROPICAL STORM
37,19.00,112.40,07/22/00Z,55,-,TROPICAL STORM
38,19.50,112.30,07/22/06Z,60,-,TROPICAL STORM
39,20.00,112.10,07/22/12Z,50,-,TROPICAL STORM
40,20.70,111.90,07/22/18Z,45,-,TROPICAL STORM
41,21.30,111.50,07/23/00Z,35,-,TROPICAL STORM
42,21.70,110.90,07/23/06Z,30,-,TROPICAL DEPRESSION
43,22.10,110.30,07/23/12Z,20,-,TROPICAL DEPRESSION
