ADV,LAT,LON,TIME,WIND,PR,STAT
1,11.10,133.50,11/13/18Z,20,1004,TROPICAL DEPRESSION
2,11.10,131.80,11/14/00Z,30,1000,TROPICAL DEPRESSION
3,11.20,130.10,11/14/06Z,30,1000,TROPICAL DEPRESSION
4,11.50,128.50,11/14/12Z,35,997,TROPICAL STORM
5,11.60,127.60,11/14/18Z,35,997,TROPICAL STORM
6,12.20,127.00,11/15/00Z,35,997,TROPICAL STORM
7,13.00,127.10,11/15/06Z,35,997,TROPICAL STORM
8,13.50,126.40,11/15/12Z,35,997,TROPICAL STORM
9,13.70,125.60,11/15/18Z,35,997,TROPICAL STORM
10,14.50,125.70,11/16/00Z,40,994,TROPICAL STORM
11,14.50,124.90,11/16/06Z,45,991,TROPICAL STORM
12,14.50,124.20,11/16/12Z,55,984,TROPICAL STORM
13,14.40,123.60,11/16/18Z,55,984,TROPICAL STORM
14,14.60,123.60,11/17/00Z,60,980,TROPICAL STORM
15,14.80,123.60,11/17/06Z,65,976,TYPHOON-1
16,15.20,123.80,11/17/12Z,75,967,TYPHOON-1
17,15.50,123.80,11/17/18Z,90,954,TYPHOON-2
18,15.70,123.80,11/18/00Z,105,938,TYPHOON-3
19,15.90,123.90,11/18/06Z,115,927,TYPHOON-4
20,15.90,124.20,11/18/12Z,115,927,TYPHOON-4
21,15.70,124.40,11/18/18Z,105,938,TYPHOON-3
22,15.20,124.20,11/19/00Z,105,938,TYPHOON-3
23,14.70,124.10,11/19/06Z,90,954,TYPHOON-2
24,14.20,123.70,11/19/12Z,85,958,TYPHOON-2
25,13.70,122.80,11/19/18Z,80,963,TYPHOON-1
26,12.80,121.60,11/20/00Z,75,967,TYPHOON-1
27,12.50,120.30,11/20/06Z,65,976,TYPHOON-1
28,12.30,119.30,11/20/12Z,60,980,TROPICAL STORM
29,12.20,118.30,11/20/18Z,65,976,TYPHOON-1
30,11.90,117.20,11/21/00Z,65,976,TYPHOON-1
31,11.90,116.10,11/21/06Z,70,972,TYPHOON-1
32,11.80,115.20,11/21/12Z,80,963,TYPHOON-1
33,11.60,114.40,11/21/18Z,90,954,TYPHOON-2
34,11.40,113.60,11/22/00Z,85,958,TYPHOON-2
35,11.10,113.10,11/22/06Z,85,958,TYPHOON-2
36,10.80,112.60,11/22/12Z,75,967,TYPHOON-1
37,10.50,112.10,11/22/18Z,65,976,TYPHOON-1
38,10.10,111.70,11/23/00Z,65,976,TYPHOON-1
39,9.90,111.10,11/23/06Z,65,976,TYPHOON-1
40,9.60,110.60,11/23/12Z,60,980,TROPICAL STORM
41,9.30,110.20,11/23/18Z,55,984,TROPICAL STORM
42,9.10,109.70,11/24/00Z,55,984,TROPICAL STORM
43,8.80,108.80,11/24/06Z,50,987,TROPICAL STORM
44,8.50,107.40,11/24/12Z,40,994,TROPICAL STORM
45,8.30,105.70,11/24/18Z,40,994,TROPICAL STORM
46,8.70,103.60,11/25/00Z,40,994,TROPICAL STORM
47,8.70,101.70,11/25/06Z,35,997,TROPICAL STORM
48,8.80,100.50,11/25/12Z,30,1000,TROPICAL DEPRESSION
49,9.90,99.50,11/25/18Z,30,1000,TROPICAL DEPRESSION
50,11.30,99.90,11/26/00Z,25,1002,TROPICAL DEPRESSION
