ADV,LAT,LON,TIME,WIND,PR,STAT
1,6.60,137.80,05/07/00Z,15,-,TROPICAL DEPRESSION
2,6.80,138.00,05/07/06Z,15,-,TROPICAL DEPRESSION
3,6.90,138.40,05/07/12Z,15,-,TROPICAL DEPRESSION
4,7.00,138.90,05/07/18Z,15,-,TROPICAL DEPRESSION
5,7.10,139.20,05/08/00Z,15,-,TROPICAL DEPRESSION
6,7.10,139.40,05/08/06Z,15,-,TROPICAL DEPRESSION
7,7.10,139.70,05/08/12Z,20,-,TROPICAL DEPRESSION
8,7.20,139.90,05/08/18Z,20,-,TROPICAL DEPRESSION
9,7.40,139.90,05/09/00Z,20,-,TROPICAL DEPRESSION
10,7.60,139.70,05/09/06Z,25,-,TROPICAL DEPRESSION
11,7.80,139.30,05/09/12Z,25,-,TROPICAL DEPRESSION
12,8.10,138.70,05/09/18Z,30,-,TROPICAL DEPRESSION
13,8.40,138.00,05/10/00Z,35,-,TROPICAL STORM
14,9.00,136.90,05/10/06Z,35,-,TROPICAL STORM
15,9.60,135.90,05/10/12Z,40,-,TROPICAL STORM
16,10.50,134.70,05/10/18Z,45,-,TROPICAL STORM
17,11.30,133.60,05/11/00Z,45,-,TROPICAL STORM
18,11.70,132.50,05/11/06Z,50,-,TROPICAL STORM
19,11.70,131.70,05/11/12Z,55,-,TROPICAL STORM
20,11.80,130.80,05/11/18Z,55,-,TROPICAL STORM
21,12.10,129.70,05/12/00Z,60,-,TROPICAL STORM
22,12.60,128.90,05/12/06Z,60,-,TROPICAL STORM
23,13.20,128.30,05/12/12Z,65,-,TYPHOON-1
24,13.60,127.90,05/12/18Z,65,-,TYPHOON-1
25,14.10,127.50,05/13/00Z,75,-,TYPHOON-1
26,14.50,127.00,05/13/06Z,85,-,TYPHOON-2
27,15.00,126.50,05/13/12Z,95,-,TYPHOON-2
28,15.40,126.10,05/13/18Z,110,-,TYPHOON-3
29,15.70,125.80,05/14/00Z,125,-,TYPHOON-4
30,16.10,125.50,05/14/06Z,125,-,TYPHOON-4
31,16.60,125.20,05/14/12Z,120,-,TYPHOON-4
32,17.20,124.90,05/14/18Z,115,-,TYPHOON-4
33,17.70,124.80,05/15/00Z,115,-,TYPHOON-4
34,18.20,124.80,05/15/06Z,115,-,TYPHOON-4
35,18.60,125.00,05/15/12Z,115,-,TYPHOON-4
36,19.10,125.40,05/15/18Z,115,-,TYPHOON-4
37,19.40,125.90,05/16/00Z,115,-,TYPHOON-4
38,19.60,126.60,05/16/06Z,115,-,TYPHOON-4
39,19.90,127.50,05/16/12Z,105,-,TYPHOON-3
40,20.40,128.80,05/16/18Z,95,-,TYPHOON-2
41,21.10,130.20,05/17/00Z,85,-,TYPHOON-2
42,22.20,131.70,05/17/06Z,80,-,TYPHOON-1
43,23.40,133.30,05/17/12Z,75,-,TYPHOON-1
44,24.60,135.10,05/17/18Z,65,-,TYPHOON-1
45,25.80,136.80,05/18/00Z,55,-,TROPICAL STORM
46,26.70,138.40,05/18/06Z,50,-,TROPICAL STORM
47,27.60,140.30,05/18/12Z,45,-,TROPICAL STORM
48,28.20,142.00,05/18/18Z,45,-,TROPICAL STORM
49,28.70,144.20,05/19/00Z,45,-,TROPICAL STORM
50,29.40,147.20,05/19/06Z,45,-,TROPICAL STORM
51,30.40,151.90,05/19/12Z,45,-,TROPICAL STORM
