ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.50,168.00,08/27/00Z,25,-,TROPICAL DEPRESSION
2,22.30,168.30,08/27/06Z,30,-,TROPICAL DEPRESSION
3,22.80,169.00,08/27/12Z,35,-,TROPICAL STORM
4,22.90,169.90,08/27/18Z,35,-,TROPICAL STORM
5,23.00,170.80,08/28/00Z,35,-,TROPICAL STORM
6,23.40,171.70,08/28/06Z,30,-,TROPICAL DEPRESSION
7,24.00,172.60,08/28/12Z,30,-,TROPICAL DEPRESSION
8,24.80,173.50,08/28/18Z,30,-,TROPICAL DEPRESSION
9,25.90,173.90,08/29/00Z,30,-,TROPICAL DEPRESSION
10,27.10,173.80,08/29/06Z,30,-,TROPICAL DEPRESSION
11,28.30,173.60,08/29/12Z,30,-,TROPICAL DEPRESSION
12,29.40,173.20,08/29/18Z,30,-,TROPICAL DEPRESSION
13,30.30,173.00,08/30/00Z,35,-,TROPICAL STORM
14,30.70,172.70,08/30/06Z,35,-,TROPICAL STORM
15,31.00,172.40,08/30/12Z,35,-,TROPICAL STORM
16,31.20,172.30,08/30/18Z,30,-,TROPICAL DEPRESSION
17,31.50,172.30,08/31/00Z,30,-,TROPICAL DEPRESSION
18,31.90,172.50,08/31/06Z,30,-,TROPICAL DEPRESSION
19,32.20,173.10,08/31/12Z,30,-,TROPICAL DEPRESSION
20,32.50,174.00,08/31/18Z,30,-,TROPICAL DEPRESSION
21,32.90,175.30,09/01/00Z,30,-,TROPICAL DEPRESSION
22,33.30,176.80,09/01/06Z,25,-,TROPICAL DEPRESSION
23,33.70,178.60,09/01/12Z,25,-,TROPICAL DEPRESSION
