ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.10,154.00,11/02/00Z,15,-,TROPICAL DEPRESSION
2,9.10,153.70,11/02/06Z,15,-,TROPICAL DEPRESSION
3,9.10,153.40,11/02/12Z,15,-,TROPICAL DEPRESSION
4,9.10,152.90,11/02/18Z,15,-,TROPICAL DEPRESSION
5,9.20,152.50,11/03/00Z,15,-,TROPICAL DEPRESSION
6,9.40,152.20,11/03/06Z,20,-,TROPICAL DEPRESSION
7,9.70,152.10,11/03/12Z,25,-,TROPICAL DEPRESSION
8,9.90,152.20,11/03/18Z,25,-,TROPICAL DEPRESSION
9,9.90,151.90,11/04/00Z,25,-,TROPICAL DEPRESSION
10,10.00,152.00,11/04/06Z,30,-,TROPICAL DEPRESSION
11,9.90,151.90,11/04/12Z,35,-,TROPICAL STORM
12,10.10,151.90,11/04/18Z,35,-,TROPICAL STORM
13,10.20,152.00,11/05/00Z,35,-,TROPICAL STORM
14,10.50,152.10,11/05/06Z,35,-,TROPICAL STORM
15,10.70,152.30,11/05/12Z,40,-,TROPICAL STORM
16,10.90,152.00,11/05/18Z,45,-,TROPICAL STORM
17,11.30,151.10,11/06/00Z,50,-,TROPICAL STORM
18,11.50,150.20,11/06/06Z,60,-,TROPICAL STORM
19,11.60,149.10,11/06/12Z,65,-,TYPHOON-1
20,11.50,148.40,11/06/18Z,70,-,TYPHOON-1
21,11.10,148.00,11/07/00Z,75,-,TYPHOON-1
22,11.30,147.70,11/07/06Z,80,-,TYPHOON-1
23,11.70,146.10,11/07/12Z,90,-,TYPHOON-2
24,11.40,144.50,11/07/18Z,90,-,TYPHOON-2
25,11.60,143.30,11/08/00Z,90,-,TYPHOON-2
26,11.40,142.40,11/08/06Z,90,-,TYPHOON-2
27,11.70,141.50,11/08/12Z,90,-,TYPHOON-2
28,12.30,140.00,11/08/18Z,100,-,TYPHOON-3
29,12.80,138.90,11/09/00Z,115,-,TYPHOON-4
30,13.70,137.80,11/09/06Z,130,-,TYPHOON-4
37,20.50,131.30,11/11/00Z,130,-,TYPHOON-4
38,21.70,131.30,11/11/06Z,130,-,TYPHOON-4
39,22.70,131.40,11/11/12Z,130,-,TYPHOON-4
40,23.70,131.80,11/11/18Z,125,-,TYPHOON-4
41,24.90,132.50,11/12/00Z,115,-,TYPHOON-4
42,26.10,133.80,11/12/06Z,115,-,TYPHOON-4
43,27.80,136.40,11/12/12Z,105,-,TYPHOON-3
44,29.50,139.30,11/12/18Z,105,-,TYPHOON-3
45,31.20,143.90,11/13/00Z,90,-,TYPHOON-2
46,32.90,148.70,11/13/06Z,80,-,TYPHOON-1
47,34.90,154.30,11/13/12Z,70,-,TYPHOON-1
48,37.40,160.60,11/13/18Z,65,-,TYPHOON-1
49,40.70,167.10,11/14/00Z,60,-,TROPICAL STORM
50,43.60,174.80,11/14/06Z,55,-,TROPICAL STORM
