ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.30,151.50,07/10/06Z,15,-,TROPICAL DEPRESSION
2,19.20,151.00,07/10/12Z,15,-,TROPICAL DEPRESSION
3,19.10,150.50,07/10/18Z,15,-,TROPICAL DEPRESSION
4,19.00,150.00,07/11/00Z,15,-,TROPICAL DEPRESSION
5,19.00,149.50,07/11/06Z,15,-,TROPICAL DEPRESSION
6,19.00,148.80,07/11/12Z,15,-,TROPICAL DEPRESSION
7,19.00,148.00,07/11/18Z,20,-,TROPICAL DEPRESSION
8,18.90,147.30,07/12/00Z,20,-,TROPICAL DEPRESSION
9,18.90,146.70,07/12/06Z,25,-,TROPICAL DEPRESSION
10,18.90,146.20,07/12/12Z,25,-,TROPICAL DEPRESSION
11,18.90,145.70,07/12/18Z,25,-,TROPICAL DEPRESSION
12,18.90,145.20,07/13/00Z,30,-,TROPICAL DEPRESSION
13,19.00,144.50,07/13/06Z,30,-,TROPICAL DEPRESSION
14,19.20,143.80,07/13/12Z,35,-,TROPICAL STORM
15,19.60,142.90,07/13/18Z,40,-,TROPICAL STORM
16,20.10,142.10,07/14/00Z,45,-,TROPICAL STORM
17,20.50,141.30,07/14/06Z,55,-,TROPICAL STORM
18,21.00,140.50,07/14/12Z,65,-,TYPHOON-1
19,21.50,139.70,07/14/18Z,70,-,TYPHOON-1
20,22.00,138.80,07/15/00Z,75,-,TYPHOON-1
21,22.50,137.90,07/15/06Z,95,-,TYPHOON-2
22,22.90,136.90,07/15/12Z,115,-,TYPHOON-4
25,24.70,134.50,07/16/06Z,125,-,TYPHOON-4
26,25.40,133.70,07/16/12Z,115,-,TYPHOON-4
27,26.10,133.00,07/16/18Z,115,-,TYPHOON-4
28,26.90,132.30,07/17/00Z,110,-,TYPHOON-3
29,27.80,131.60,07/17/06Z,100,-,TYPHOON-3
30,28.70,131.00,07/17/12Z,100,-,TYPHOON-3
31,29.50,130.60,07/17/18Z,115,-,TYPHOON-4
32,30.50,130.40,07/18/00Z,115,-,TYPHOON-4
33,31.60,130.70,07/18/06Z,90,-,TYPHOON-2
34,32.60,131.00,07/18/12Z,65,-,TYPHOON-1
35,33.50,131.30,07/18/18Z,55,-,TROPICAL STORM
36,34.00,131.80,07/19/00Z,45,-,TROPICAL STORM
37,34.20,132.80,07/19/06Z,40,-,TROPICAL STORM
38,34.60,133.90,07/19/12Z,35,-,TROPICAL STORM
39,34.80,135.00,07/19/18Z,35,-,TROPICAL STORM
40,34.80,136.00,07/20/00Z,35,-,TROPICAL STORM
41,34.70,137.00,07/20/06Z,30,-,TROPICAL DEPRESSION
42,34.60,138.00,07/20/12Z,30,-,TROPICAL DEPRESSION
43,34.30,139.00,07/20/18Z,25,-,TROPICAL DEPRESSION
44,33.90,140.00,07/21/00Z,25,-,TROPICAL DEPRESSION
45,33.30,141.00,07/21/06Z,30,-,TROPICAL DEPRESSION
46,32.90,141.90,07/21/12Z,35,-,TROPICAL STORM
47,32.40,142.80,07/21/18Z,40,-,TROPICAL STORM
48,31.90,143.80,07/22/00Z,40,-,TROPICAL STORM
49,31.50,144.90,07/22/06Z,35,-,TROPICAL STORM
50,31.20,146.00,07/22/12Z,35,-,TROPICAL STORM
51,31.00,146.90,07/22/18Z,30,-,TROPICAL DEPRESSION
52,31.20,147.60,07/23/00Z,30,-,TROPICAL DEPRESSION
53,31.50,148.40,07/23/06Z,30,-,TROPICAL DEPRESSION
54,32.10,149.30,07/23/12Z,30,-,TROPICAL DEPRESSION
55,33.00,150.20,07/23/18Z,30,-,TROPICAL DEPRESSION
56,34.20,151.20,07/24/00Z,30,-,TROPICAL DEPRESSION
57,36.00,153.00,07/24/06Z,30,-,TROPICAL DEPRESSION
58,37.80,155.10,07/24/12Z,30,-,TROPICAL DEPRESSION
59,39.60,157.30,07/24/18Z,30,-,TROPICAL DEPRESSION
60,41.40,159.00,07/25/00Z,30,-,TROPICAL DEPRESSION
61,42.90,160.50,07/25/06Z,30,-,TROPICAL DEPRESSION
62,44.10,162.60,07/25/12Z,30,-,TROPICAL DEPRESSION
63,45.30,164.60,07/25/18Z,30,-,TROPICAL DEPRESSION
64,46.50,166.80,07/26/00Z,30,-,TROPICAL DEPRESSION
65,47.90,168.40,07/26/06Z,30,-,TROPICAL DEPRESSION
66,49.50,170.00,07/26/12Z,30,-,TROPICAL DEPRESSION
67,51.00,172.00,07/26/18Z,30,-,TROPICAL DEPRESSION
68,52.60,174.50,07/27/00Z,30,-,TROPICAL DEPRESSION
69,54.00,178.00,07/27/06Z,30,-,TROPICAL DEPRESSION
