ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.90,152.90,10/02/00Z,35,-,TROPICAL STORM
2,11.40,151.30,10/02/06Z,40,-,TROPICAL STORM
3,12.00,150.70,10/02/12Z,40,-,TROPICAL STORM
4,12.70,149.50,10/02/18Z,45,-,TROPICAL STORM
5,13.30,148.20,10/03/00Z,45,-,TROPICAL STORM
6,13.80,146.80,10/03/06Z,45,-,TROPICAL STORM
7,14.30,145.50,10/03/12Z,50,-,TROPICAL STORM
8,14.80,144.20,10/03/18Z,55,-,TROPICAL STORM
9,15.50,143.20,10/04/00Z,60,-,TROPICAL STORM
10,16.10,142.30,10/04/06Z,65,-,TYPHOON-1
11,16.70,141.70,10/04/12Z,65,-,TYPHOON-1
12,17.30,140.90,10/04/18Z,75,-,TYPHOON-1
13,17.90,140.20,10/05/00Z,85,-,TYPHOON-2
14,18.60,139.50,10/05/06Z,90,-,TYPHOON-2
15,19.20,138.80,10/05/12Z,95,-,TYPHOON-2
16,19.70,138.30,10/05/18Z,100,-,TYPHOON-3
17,20.40,138.00,10/06/00Z,95,-,TYPHOON-2
18,21.30,137.80,10/06/06Z,90,-,TYPHOON-2
19,22.40,137.80,10/06/12Z,85,-,TYPHOON-2
20,23.50,138.00,10/06/18Z,85,-,TYPHOON-2
21,24.50,138.50,10/07/00Z,80,-,TYPHOON-1
22,26.50,139.50,10/07/06Z,80,-,TYPHOON-1
23,28.70,140.80,10/07/12Z,80,-,TYPHOON-1
24,31.00,142.00,10/07/18Z,80,-,TYPHOON-1
25,33.30,143.20,10/08/00Z,80,-,TYPHOON-1
26,35.40,144.80,10/08/06Z,70,-,TYPHOON-1
27,37.40,146.80,10/08/12Z,60,-,TROPICAL STORM
