Date: 6-19 OCT 2012
Typhoon  #22
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  18.70  139.30 10/06/12Z   20  1007 TROPICAL DEPRESSION
  2  18.70  138.60 10/06/18Z   20  1004 TROPICAL DEPRESSION
  3  18.40  137.90 10/07/00Z   20  1007 TROPICAL DEPRESSION
  4  18.00  137.30 10/07/06Z   20  1007 TROPICAL DEPRESSION
  5  17.80  136.70 10/07/12Z   25  1004 TROPICAL DEPRESSION
  6  17.90  136.10 10/07/18Z   35   996 TROPICAL STORM
  7  17.90  135.50 10/08/00Z   45   989 TROPICAL STORM
  8  18.30  134.90 10/08/06Z   50   985 TROPICAL STORM
  9  18.30  133.90 10/08/12Z   55   982 TROPICAL STORM
 10  17.90  133.20 10/08/18Z   60   978 TROPICAL STORM
 11  17.60  132.60 10/09/00Z   65   974 TYPHOON-1
 12  17.80  132.20 10/09/06Z   65   974 TYPHOON-1
 13  18.10  131.90 10/09/12Z   70   970 TYPHOON-1
 14  18.30  131.50 10/09/18Z   75   967 TYPHOON-1
 15  18.40  131.00 10/10/00Z   90   956 TYPHOON-2
 16  18.60  130.50 10/10/06Z   90   956 TYPHOON-2
 17  18.80  129.90 10/10/12Z   90   956 TYPHOON-2
 18  18.90  129.40 10/10/18Z   90   956 TYPHOON-2
 19  19.20  129.00 10/11/00Z   95   952 TYPHOON-2
 20  19.50  128.60 10/11/06Z   95   952 TYPHOON-2
 21  19.20  128.60 10/11/12Z   95   952 TYPHOON-2
 22  19.60  128.60 10/11/18Z  105   944 TYPHOON-3
 23  19.70  128.80 10/12/00Z  105   944 TYPHOON-3
 24  19.90  128.90 10/12/06Z  100   948 TYPHOON-3
 25  20.10  129.30 10/12/12Z   95   952 TYPHOON-2
 26  20.50  129.70 10/12/18Z   85   959 TYPHOON-2
 27  20.90  130.00 10/13/00Z   80   963 TYPHOON-1
 28  21.30  130.10 10/13/06Z   75   967 TYPHOON-1
 29  21.60  130.40 10/13/12Z   75   967 TYPHOON-1
 30  21.70  130.70 10/13/18Z   75   967 TYPHOON-1
 31  22.00  130.80 10/14/00Z   70   970 TYPHOON-1
 32  22.40  130.90 10/14/06Z   70   970 TYPHOON-1
 33  22.60  131.40 10/14/12Z   70   970 TYPHOON-1
 34  23.00  131.40 10/14/18Z   70   970 TYPHOON-1
 35  22.80  131.30 10/15/00Z   75   967 TYPHOON-1
 36  22.60  131.30 10/15/06Z   75   967 TYPHOON-1
 37  22.40  131.10 10/15/12Z   75   967 TYPHOON-1
 38  22.10  130.80 10/15/18Z   70   970 TYPHOON-1
 39  22.00  130.40 10/16/00Z   65   974 TYPHOON-1
 40  22.00  129.90 10/16/06Z   55   982 TROPICAL STORM
 41  22.30  129.20 10/16/12Z   55   982 TROPICAL STORM
 42  22.80  128.60 10/16/18Z   45   989 TROPICAL STORM
 43  23.40  128.40 10/17/00Z   45   989 TROPICAL STORM
 44  24.20  128.70 10/17/06Z   45   989 TROPICAL STORM
 45  25.00  129.50 10/17/12Z   45   989 TROPICAL STORM
 46  25.90  130.50 10/17/18Z   45   989 TROPICAL STORM
 47  27.20  132.00 10/18/00Z   45   989 TROPICAL STORM
 48  28.70  134.10 10/18/06Z   45   989 TROPICAL STORM
 49  30.40  136.90 10/18/12Z   35   996 TROPICAL STORM
 50  31.20  139.50 10/18/18Z   35   996 TROPICAL STORM
 51  31.90  142.60 10/19/00Z   35   996 TROPICAL STORM
 52  32.50  146.00 10/19/06Z   45   989 TROPICAL STORM
