ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.20,134.50,06/25/12Z,15,1010,TROPICAL DEPRESSION
2,13.60,133.60,06/25/18Z,20,1006,TROPICAL DEPRESSION
3,14.50,132.80,06/26/00Z,20,1006,TROPICAL DEPRESSION
4,15.30,131.60,06/26/06Z,25,1004,TROPICAL DEPRESSION
5,15.10,130.20,06/26/12Z,25,1004,TROPICAL DEPRESSION
6,15.30,128.80,06/26/18Z,30,1000,TROPICAL DEPRESSION
7,15.30,127.90,06/27/00Z,35,996,TROPICAL STORM
8,16.20,127.80,06/27/06Z,30,1000,TROPICAL DEPRESSION
9,17.60,127.00,06/27/12Z,30,1000,TROPICAL DEPRESSION
10,18.00,125.60,06/27/18Z,30,1000,TROPICAL DEPRESSION
11,19.10,124.80,06/28/00Z,30,1000,TROPICAL DEPRESSION
12,19.50,123.00,06/28/06Z,30,1000,TROPICAL DEPRESSION
13,19.90,121.20,06/28/12Z,35,996,TROPICAL STORM
14,20.20,119.40,06/28/18Z,35,996,TROPICAL STORM
15,20.60,117.60,06/29/00Z,35,996,TROPICAL STORM
16,20.90,116.20,06/29/06Z,40,993,TROPICAL STORM
17,21.60,114.70,06/29/12Z,40,993,TROPICAL STORM
18,21.90,113.40,06/29/18Z,40,993,TROPICAL STORM
19,22.20,112.20,06/30/00Z,30,1000,TROPICAL DEPRESSION
