ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.60,140.70,09/23/06Z,20,1006,TROPICAL DEPRESSION
2,16.40,139.90,09/23/12Z,20,1002,TROPICAL DEPRESSION
3,17.40,139.50,09/23/18Z,20,1002,TROPICAL DEPRESSION
4,18.50,139.00,09/24/00Z,25,1002,TROPICAL DEPRESSION
5,19.50,138.80,09/24/06Z,25,1004,TROPICAL DEPRESSION
6,20.20,138.70,09/24/12Z,30,1000,TROPICAL DEPRESSION
7,21.00,138.50,09/24/18Z,35,996,TROPICAL STORM
8,21.90,138.10,09/25/00Z,35,996,TROPICAL STORM
9,22.90,138.70,09/25/06Z,35,996,TROPICAL STORM
10,24.00,139.50,09/25/12Z,45,989,TROPICAL STORM
11,24.90,140.50,09/25/18Z,45,989,TROPICAL STORM
12,25.30,141.30,09/26/00Z,45,989,TROPICAL STORM
13,26.10,142.30,09/26/06Z,45,989,TROPICAL STORM
14,27.60,142.80,09/26/12Z,45,989,TROPICAL STORM
15,29.20,142.50,09/26/18Z,50,985,TROPICAL STORM
16,30.40,142.20,09/27/00Z,55,982,TROPICAL STORM
17,31.10,142.00,09/27/06Z,55,982,TROPICAL STORM
18,31.40,141.70,09/27/12Z,55,982,TROPICAL STORM
19,31.50,141.70,09/27/18Z,55,982,TROPICAL STORM
20,31.50,142.50,09/28/00Z,50,985,TROPICAL STORM
21,32.00,143.10,09/28/06Z,45,989,TROPICAL STORM
22,32.50,144.20,09/28/12Z,45,989,TROPICAL STORM
23,33.60,145.10,09/28/18Z,45,989,TROPICAL STORM
24,34.80,145.90,09/29/00Z,45,989,TROPICAL STORM
25,36.40,147.10,09/29/06Z,45,989,TROPICAL STORM
26,38.00,149.30,09/29/12Z,35,996,TROPICAL STORM
27,39.60,151.50,09/29/18Z,30,1000,TROPICAL DEPRESSION
28,40.80,154.30,09/30/00Z,30,1000,TROPICAL DEPRESSION
29,42.10,158.60,09/30/06Z,30,1000,TROPICAL DEPRESSION
