Date: 17-30 AUG 1995
Tropical Storm #10
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  12.00  144.00 08/17/00Z   15     - TROPICAL DEPRESSION
  2  14.30  143.70 08/17/06Z   15     - TROPICAL DEPRESSION
  3  15.90  143.10 08/17/12Z   15     - TROPICAL DEPRESSION
  4  17.10  142.30 08/17/18Z   15     - TROPICAL DEPRESSION
  5  18.00  141.20 08/18/00Z   15     - TROPICAL DEPRESSION
  6  18.50  140.20 08/18/06Z   15     - TROPICAL DEPRESSION
  7  18.80  139.00 08/18/12Z   15     - TROPICAL DEPRESSION
  8  19.20  137.80 08/18/18Z   15     - TROPICAL DEPRESSION
  9  19.60  136.50 08/19/00Z   20     - TROPICAL DEPRESSION
 10  19.90  135.30 08/19/06Z   20     - TROPICAL DEPRESSION
 11  20.20  133.90 08/19/12Z   20     - TROPICAL DEPRESSION
 12  20.40  132.80 08/19/18Z   20     - TROPICAL DEPRESSION
 13  20.60  131.70 08/20/00Z   20     - TROPICAL DEPRESSION
 14  20.50  130.60 08/20/06Z   25     - TROPICAL DEPRESSION
 15  20.50  130.00 08/20/12Z   25     - TROPICAL DEPRESSION
 16  20.40  129.50 08/20/18Z   25     - TROPICAL DEPRESSION
 17  20.20  129.10 08/21/00Z   30     - TROPICAL DEPRESSION
 18  20.20  129.50 08/21/06Z   30     - TROPICAL DEPRESSION
 19  20.20  129.90 08/21/12Z   35     - TROPICAL STORM
 20  20.30  130.30 08/21/18Z   40     - TROPICAL STORM
 21  20.60  130.60 08/22/00Z   45     - TROPICAL STORM
 22  21.20  130.50 08/22/06Z   45     - TROPICAL STORM
 23  21.80  130.10 08/22/12Z   45     - TROPICAL STORM
 24  22.40  129.10 08/22/18Z   45     - TROPICAL STORM
 25  23.50  127.80 08/23/00Z   45     - TROPICAL STORM
 26  24.50  126.20 08/23/06Z   40     - TROPICAL STORM
 27  25.40  124.90 08/23/12Z   35     - TROPICAL STORM
 28  25.90  124.20 08/23/18Z   40     - TROPICAL STORM
 29  26.30  123.40 08/24/00Z   45     - TROPICAL STORM
 30  26.90  122.70 08/24/06Z   50     - TROPICAL STORM
 31  27.50  122.10 08/24/12Z   55     - TROPICAL STORM
 32  28.00  121.40 08/24/18Z   55     - TROPICAL STORM
 33  28.80  121.00 08/25/00Z   50     - TROPICAL STORM
 34  29.80  120.80 08/25/06Z   45     - TROPICAL STORM
 35  31.10  121.00 08/25/12Z   35     - TROPICAL STORM
 36  32.40  121.40 08/25/18Z   35     - TROPICAL STORM
 37  34.10  122.40 08/26/00Z   40     - TROPICAL STORM
 38  35.70  123.70 08/26/06Z   45     - TROPICAL STORM
 39  36.90  125.70 08/26/12Z   50     - TROPICAL STORM
 40  37.70  127.60 08/26/18Z   40     - TROPICAL STORM
 41  38.20  129.70 08/27/00Z   40     - TROPICAL STORM
 42  38.30  132.50 08/27/06Z   40     - TROPICAL STORM
 43  38.90  135.60 08/27/12Z   40     - TROPICAL STORM
 44  39.90  138.60 08/27/18Z   40     - TROPICAL STORM
 45  40.70  141.80 08/28/00Z   40     - TROPICAL STORM
 46  40.90  145.90 08/28/06Z   40     - TROPICAL STORM
 47  41.10  151.40 08/28/12Z   40     - TROPICAL STORM
 48  41.00  157.00 08/28/18Z   40     - TROPICAL STORM
 49  41.10  162.40 08/29/00Z   35     - TROPICAL STORM
 50  42.00  167.00 08/29/06Z   35     - TROPICAL STORM
 51  42.80  171.30 08/29/12Z   35     - TROPICAL STORM
 52  44.00  174.00 08/29/18Z   35     - TROPICAL STORM
 53  45.00  176.00 08/30/00Z   30     - TROPICAL DEPRESSION
