ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.50,161.20,09/07/06Z,15,-,TROPICAL DEPRESSION
2,8.90,160.00,09/07/12Z,15,-,TROPICAL DEPRESSION
3,9.30,158.90,09/07/18Z,15,-,TROPICAL DEPRESSION
4,9.60,157.80,09/08/00Z,15,-,TROPICAL DEPRESSION
5,10.00,156.50,09/08/06Z,15,-,TROPICAL DEPRESSION
6,10.30,155.30,09/08/12Z,20,-,TROPICAL DEPRESSION
7,10.60,154.30,09/08/18Z,20,-,TROPICAL DEPRESSION
8,10.80,153.50,09/09/00Z,20,-,TROPICAL DEPRESSION
9,11.00,152.90,09/09/06Z,20,-,TROPICAL DEPRESSION
10,11.30,152.50,09/09/12Z,20,-,TROPICAL DEPRESSION
11,11.60,152.10,09/09/18Z,20,-,TROPICAL DEPRESSION
12,11.90,151.70,09/10/00Z,20,-,TROPICAL DEPRESSION
13,12.30,151.20,09/10/06Z,20,-,TROPICAL DEPRESSION
14,12.80,150.60,09/10/12Z,20,-,TROPICAL DEPRESSION
15,13.40,150.00,09/10/18Z,20,-,TROPICAL DEPRESSION
16,13.90,149.50,09/11/00Z,20,-,TROPICAL DEPRESSION
17,14.40,148.90,09/11/06Z,20,-,TROPICAL DEPRESSION
18,14.90,148.20,09/11/12Z,25,-,TROPICAL DEPRESSION
19,15.30,147.70,09/11/18Z,25,-,TROPICAL DEPRESSION
20,15.80,147.20,09/12/00Z,30,-,TROPICAL DEPRESSION
21,16.40,146.80,09/12/06Z,30,-,TROPICAL DEPRESSION
22,16.90,146.40,09/12/12Z,35,-,TROPICAL STORM
23,17.50,145.80,09/12/18Z,40,-,TROPICAL STORM
24,18.00,145.10,09/13/00Z,45,-,TROPICAL STORM
25,18.60,144.40,09/13/06Z,55,-,TROPICAL STORM
26,19.10,143.60,09/13/12Z,65,-,TYPHOON-1
27,19.70,142.50,09/13/18Z,65,-,TYPHOON-1
28,20.40,141.20,09/14/00Z,75,-,TYPHOON-1
29,21.00,140.10,09/14/06Z,90,-,TYPHOON-2
30,21.50,139.20,09/14/12Z,110,-,TYPHOON-3
31,22.30,138.50,09/14/18Z,115,-,TYPHOON-4
32,23.10,137.90,09/15/00Z,125,-,TYPHOON-4
40,33.30,139.90,09/17/00Z,125,-,TYPHOON-4
41,36.40,142.90,09/17/06Z,110,-,TYPHOON-3
42,39.70,146.30,09/17/12Z,100,-,TYPHOON-3
43,42.40,150.40,09/17/18Z,80,-,TYPHOON-1
44,44.40,155.40,09/18/00Z,65,-,TYPHOON-1
45,45.20,161.30,09/18/06Z,55,-,TROPICAL STORM
46,45.40,167.30,09/18/12Z,45,-,TROPICAL STORM
