ADV,LAT,LON,TIME,WIND,PR,STAT
1,6.90,157.70,11/08/06Z,25,-,TROPICAL DEPRESSION
2,7.00,157.30,11/08/12Z,30,-,TROPICAL DEPRESSION
3,7.40,156.90,11/08/18Z,30,-,TROPICAL DEPRESSION
4,7.80,156.70,11/09/00Z,35,-,TROPICAL STORM
5,8.30,156.80,11/09/06Z,40,-,TROPICAL STORM
6,8.70,156.90,11/09/12Z,45,-,TROPICAL STORM
7,9.00,157.10,11/09/18Z,50,-,TROPICAL STORM
8,9.60,157.00,11/10/00Z,55,-,TROPICAL STORM
9,10.00,156.30,11/10/06Z,60,-,TROPICAL STORM
10,10.30,155.30,11/10/12Z,65,-,TYPHOON-1
11,10.40,154.10,11/10/18Z,70,-,TYPHOON-1
12,10.60,152.90,11/11/00Z,75,-,TYPHOON-1
13,11.10,151.90,11/11/06Z,85,-,TYPHOON-2
14,11.60,151.00,11/11/12Z,95,-,TYPHOON-2
15,12.10,150.10,11/11/18Z,110,-,TYPHOON-3
16,12.70,149.10,11/12/00Z,115,-,TYPHOON-4
17,13.10,148.10,11/12/06Z,115,-,TYPHOON-4
18,13.50,147.10,11/12/12Z,120,-,TYPHOON-4
19,13.90,146.10,11/12/18Z,120,-,TYPHOON-4
20,14.20,145.10,11/13/00Z,120,-,TYPHOON-4
21,14.50,143.90,11/13/06Z,125,-,TYPHOON-4
22,14.70,142.70,11/13/12Z,125,-,TYPHOON-4
23,15.00,141.10,11/13/18Z,130,-,TYPHOON-4
24,15.30,139.40,11/14/00Z,130,-,TYPHOON-4
25,15.70,137.60,11/14/06Z,130,-,TYPHOON-4
26,16.10,135.70,11/14/12Z,130,-,TYPHOON-4
27,16.40,134.00,11/14/18Z,125,-,TYPHOON-4
28,16.70,132.60,11/15/00Z,120,-,TYPHOON-4
29,17.20,131.20,11/15/06Z,120,-,TYPHOON-4
30,17.80,129.80,11/15/12Z,120,-,TYPHOON-4
31,18.50,128.40,11/15/18Z,115,-,TYPHOON-4
32,19.00,127.40,11/16/00Z,110,-,TYPHOON-3
33,19.60,126.40,11/16/06Z,105,-,TYPHOON-3
34,20.30,125.40,11/16/12Z,100,-,TYPHOON-3
35,20.70,124.70,11/16/18Z,95,-,TYPHOON-2
36,21.10,124.20,11/17/00Z,90,-,TYPHOON-2
37,21.50,123.70,11/17/06Z,85,-,TYPHOON-2
38,21.90,123.20,11/17/12Z,80,-,TYPHOON-1
39,22.40,122.70,11/17/18Z,80,-,TYPHOON-1
40,23.10,122.10,11/18/00Z,75,-,TYPHOON-1
41,23.90,121.10,11/18/06Z,50,-,TROPICAL STORM
42,24.50,120.50,11/18/12Z,40,-,TROPICAL STORM
43,25.20,120.20,11/18/18Z,30,-,TROPICAL DEPRESSION
