Date: 18-26 SEP 1967
Typhoon  #26
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  23.90  145.40 09/18/06Z   45     - TROPICAL STORM
  2  23.60  145.20 09/18/12Z   45     - TROPICAL STORM
  3  23.40  144.90 09/18/18Z   50     - TROPICAL STORM
  4  23.40  144.60 09/19/00Z   55     - TROPICAL STORM
  5  23.50  144.10 09/19/06Z   60     - TROPICAL STORM
  6  23.80  143.50 09/19/12Z   65     - TYPHOON-1
  7  23.70  142.80 09/19/18Z   70     - TYPHOON-1
  8  23.00  142.60 09/20/00Z   75     - TYPHOON-1
  9  22.40  142.40 09/20/06Z   80     - TYPHOON-1
 10  22.30  142.10 09/20/12Z   85     - TYPHOON-2
 11  22.10  142.00 09/20/18Z   90     - TYPHOON-2
 12  22.50  142.10 09/21/00Z   95     - TYPHOON-2
 13  22.80  142.50 09/21/06Z   90     - TYPHOON-2
 14  23.10  143.10 09/21/12Z   85     - TYPHOON-2
 15  23.70  143.10 09/21/18Z   80     - TYPHOON-1
 16  24.30  143.30 09/22/00Z   85     - TYPHOON-2
 17  24.80  143.50 09/22/06Z   85     - TYPHOON-2
 18  25.40  143.60 09/22/12Z   80     - TYPHOON-1
 19  26.30  143.70 09/22/18Z   80     - TYPHOON-1
 20  27.30  143.80 09/23/00Z   75     - TYPHOON-1
 21  28.40  144.00 09/23/06Z   75     - TYPHOON-1
 22  29.90  144.30 09/23/12Z   70     - TYPHOON-1
 23  31.60  144.60 09/23/18Z   70     - TYPHOON-1
 24  33.40  145.50 09/24/00Z   65     - TYPHOON-1
 25  35.50  147.10 09/24/06Z   60     - TROPICAL STORM
 26  38.00  149.80 09/24/12Z   50     - TROPICAL STORM
 27  43.00  152.50 09/24/18Z   50     - TROPICAL STORM
 28  45.00  155.00 09/25/00Z   55     - TROPICAL STORM
 29  46.00  161.00 09/25/06Z   60     - TROPICAL STORM
 30  47.00  163.50 09/25/12Z   65     - TYPHOON-1
 31  48.00  166.00 09/25/18Z   65     - TYPHOON-1
 32  48.00  170.00 09/26/00Z   50     - TROPICAL STORM
 33  49.00  172.50 09/26/06Z   40     - TROPICAL STORM
 34  50.00  175.00 09/26/12Z   40     - TROPICAL STORM
