ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.00,150.90,07/28/00Z,50,-,TROPICAL STORM
2,22.10,151.20,07/28/06Z,55,-,TROPICAL STORM
3,22.80,151.50,07/28/12Z,55,-,TROPICAL STORM
4,23.40,151.90,07/28/18Z,60,-,TROPICAL STORM
5,23.60,152.10,07/29/00Z,65,-,TYPHOON-1
6,23.60,152.10,07/29/06Z,65,-,TYPHOON-1
7,23.60,152.30,07/29/12Z,65,-,TYPHOON-1
8,23.10,152.90,07/29/18Z,65,-,TYPHOON-1
9,22.60,153.40,07/30/00Z,65,-,TYPHOON-1
10,22.30,154.20,07/30/06Z,70,-,TYPHOON-1
11,22.30,155.20,07/30/12Z,75,-,TYPHOON-1
12,22.80,156.20,07/30/18Z,75,-,TYPHOON-1
13,23.50,157.00,07/31/00Z,80,-,TYPHOON-1
14,24.40,157.40,07/31/06Z,75,-,TYPHOON-1
15,25.60,157.50,07/31/12Z,70,-,TYPHOON-1
16,26.70,157.50,07/31/18Z,70,-,TYPHOON-1
17,27.80,157.30,08/01/00Z,65,-,TYPHOON-1
18,29.20,157.00,08/01/06Z,60,-,TROPICAL STORM
19,30.60,156.50,08/01/12Z,55,-,TROPICAL STORM
20,32.00,155.90,08/01/18Z,50,-,TROPICAL STORM
21,33.50,155.30,08/02/00Z,50,-,TROPICAL STORM
22,35.20,154.10,08/02/06Z,50,-,TROPICAL STORM
23,37.30,153.30,08/02/12Z,45,-,TROPICAL STORM
24,38.00,151.00,08/02/18Z,40,-,TROPICAL STORM
25,42.50,148.00,08/03/00Z,35,-,TROPICAL STORM
26,44.00,147.00,08/03/06Z,35,-,TROPICAL STORM
27,46.00,146.00,08/03/12Z,30,-,TROPICAL DEPRESSION
