ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.30,117.90,09/16/00Z,20,-,TROPICAL DEPRESSION
2,17.10,118.20,09/16/06Z,20,-,TROPICAL DEPRESSION
3,17.00,118.50,09/16/12Z,20,-,TROPICAL DEPRESSION
4,17.00,118.80,09/16/18Z,25,-,TROPICAL DEPRESSION
5,16.90,118.90,09/17/00Z,30,-,TROPICAL DEPRESSION
6,16.70,118.80,09/17/06Z,30,-,TROPICAL DEPRESSION
7,16.50,118.70,09/17/12Z,35,-,TROPICAL STORM
8,16.30,118.80,09/17/18Z,45,-,TROPICAL STORM
9,16.10,119.10,09/18/00Z,55,-,TROPICAL STORM
10,16.00,119.40,09/18/06Z,65,-,TYPHOON-1
11,16.00,119.70,09/18/12Z,70,-,TYPHOON-1
12,16.00,120.00,09/18/18Z,85,-,TYPHOON-2
13,16.20,120.70,09/19/00Z,80,-,TYPHOON-1
14,16.70,121.70,09/19/06Z,50,-,TROPICAL STORM
15,17.50,123.20,09/19/12Z,45,-,TROPICAL STORM
16,18.10,124.30,09/19/18Z,40,-,TROPICAL STORM
17,19.60,125.60,09/20/00Z,55,-,TROPICAL STORM
18,21.00,126.90,09/20/06Z,55,-,TROPICAL STORM
19,22.40,128.00,09/20/12Z,60,-,TROPICAL STORM
20,23.50,129.00,09/20/18Z,60,-,TROPICAL STORM
21,24.80,130.20,09/21/00Z,65,-,TYPHOON-1
22,26.20,131.30,09/21/06Z,65,-,TYPHOON-1
23,27.70,132.30,09/21/12Z,75,-,TYPHOON-1
24,29.60,133.10,09/21/18Z,90,-,TYPHOON-2
25,32.20,134.00,09/22/00Z,90,-,TYPHOON-2
26,35.00,136.00,09/22/06Z,90,-,TYPHOON-2
27,38.40,139.60,09/22/12Z,80,-,TYPHOON-1
28,41.80,144.10,09/22/18Z,55,-,TROPICAL STORM
29,43.80,147.70,09/23/00Z,55,-,TROPICAL STORM
