Date: 22 AUG-9 SEP 1998
Typhoon  #6
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  16.60  130.50 08/22/12Z   20     - TROPICAL DEPRESSION
  2  16.70  129.40 08/22/18Z   25     - TROPICAL DEPRESSION
  3  17.40  128.60 08/23/00Z   30     - TROPICAL DEPRESSION
  4  18.50  128.70 08/23/06Z   35     - TROPICAL STORM
  5  19.50  129.40 08/23/12Z   35     - TROPICAL STORM
  6  20.60  130.00 08/23/18Z   35     - TROPICAL STORM
  7  21.50  130.50 08/24/00Z   35     - TROPICAL STORM
  8  22.30  131.10 08/24/06Z   35     - TROPICAL STORM
  9  22.90  131.60 08/24/12Z   35     - TROPICAL STORM
 10  23.60  132.10 08/24/18Z   40     - TROPICAL STORM
 11  24.20  132.60 08/25/00Z   45     - TROPICAL STORM
 12  24.50  133.10 08/25/06Z   50     - TROPICAL STORM
 13  24.70  133.70 08/25/12Z   55     - TROPICAL STORM
 14  24.80  134.30 08/25/18Z   60     - TROPICAL STORM
 15  24.80  135.40 08/26/00Z   70     - TYPHOON-1
 16  24.80  136.20 08/26/06Z   80     - TYPHOON-1
 17  24.70  137.00 08/26/12Z   90     - TYPHOON-2
 18  24.50  137.70 08/26/18Z   90     - TYPHOON-2
 19  24.60  138.50 08/27/00Z   90     - TYPHOON-2
 20  25.00  139.20 08/27/06Z   90     - TYPHOON-2
 21  25.50  139.80 08/27/12Z  100     - TYPHOON-3
 22  25.90  140.10 08/27/18Z  105     - TYPHOON-3
 23  26.40  140.50 08/28/00Z  110     - TYPHOON-3
 24  26.90  140.80 08/28/06Z  115     - TYPHOON-4
 25  27.40  140.90 08/28/12Z  115     - TYPHOON-4
 26  27.80  140.90 08/28/18Z  115     - TYPHOON-4
 27  28.10  140.90 08/29/00Z  110     - TYPHOON-3
 28  28.50  140.90 08/29/06Z  105     - TYPHOON-3
 29  28.80  140.90 08/29/12Z  100     - TYPHOON-3
 30  29.20  141.00 08/29/18Z   95     - TYPHOON-2
 31  29.60  141.20 08/30/00Z   90     - TYPHOON-2
 32  30.10  141.40 08/30/06Z   90     - TYPHOON-2
 33  30.50  141.80 08/30/12Z   90     - TYPHOON-2
 34  30.90  142.40 08/30/18Z   90     - TYPHOON-2
 35  31.30  143.10 08/31/00Z   90     - TYPHOON-2
 36  31.50  144.00 08/31/06Z   90     - TYPHOON-2
 37  31.30  144.90 08/31/12Z   90     - TYPHOON-2
 38  30.90  146.00 08/31/18Z   95     - TYPHOON-2
 39  30.50  147.10 09/01/00Z  100     - TYPHOON-3
 40  29.90  148.20 09/01/06Z  100     - TYPHOON-3
 41  29.30  149.20 09/01/12Z  100     - TYPHOON-3
 42  29.00  150.20 09/01/18Z  100     - TYPHOON-3
 43  28.90  151.30 09/02/00Z   95     - TYPHOON-2
 44  29.40  152.20 09/02/06Z   90     - TYPHOON-2
 45  29.80  153.10 09/02/12Z   85     - TYPHOON-2
 46  30.40  153.70 09/02/18Z   80     - TYPHOON-1
 47  30.90  154.00 09/03/00Z   75     - TYPHOON-1
 48  31.30  154.40 09/03/06Z   70     - TYPHOON-1
 49  31.40  154.80 09/03/12Z   65     - TYPHOON-1
 50  31.50  155.20 09/03/18Z   65     - TYPHOON-1
 51  31.50  155.70 09/04/00Z   65     - TYPHOON-1
 52  31.50  156.40 09/04/06Z   65     - TYPHOON-1
 53  31.60  157.00 09/04/12Z   65     - TYPHOON-1
 54  31.80  157.40 09/04/18Z   60     - TROPICAL STORM
 55  32.20  157.70 09/05/00Z   55     - TROPICAL STORM
 56  32.80  157.90 09/05/06Z   55     - TROPICAL STORM
 57  33.50  158.10 09/05/12Z   55     - TROPICAL STORM
 58  34.40  158.40 09/05/18Z   55     - TROPICAL STORM
 59  35.50  159.00 09/06/00Z   55     - TROPICAL STORM
 60  36.80  159.90 09/06/06Z   55     - TROPICAL STORM
 61  39.00  161.60 09/06/12Z   55     - TROPICAL STORM
 62  41.90  163.70 09/06/18Z   55     - TROPICAL STORM
 63  45.20  165.90 09/07/00Z   55     - TROPICAL STORM
 64  47.60  167.50 09/07/06Z   55     - TROPICAL STORM
 65  49.30  168.80 09/07/12Z   55     - TROPICAL STORM
 66  50.00  169.80 09/07/18Z   50     - TROPICAL STORM
 67  50.30  170.70 09/08/00Z   50     - TROPICAL STORM
 68  50.10  172.70 09/08/06Z   50     - TROPICAL STORM
 69  49.90  176.10 09/08/12Z   55     - TROPICAL STORM
 70  49.50 -179.90 09/08/18Z   50     - TROPICAL STORM
 71  48.60 -174.80 09/09/00Z   50     - TROPICAL STORM
