ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.80,138.60,09/09/00Z,15,1006,TROPICAL DEPRESSION
2,13.90,137.90,09/09/06Z,15,1005,TROPICAL DEPRESSION
3,14.50,137.30,09/09/12Z,20,1004,TROPICAL DEPRESSION
4,15.00,136.40,09/09/18Z,20,1004,TROPICAL DEPRESSION
5,15.80,135.70,09/10/00Z,25,1002,TROPICAL DEPRESSION
6,16.40,135.00,09/10/06Z,30,1000,TROPICAL DEPRESSION
7,17.00,134.70,09/10/12Z,35,997,TROPICAL STORM
8,17.60,134.30,09/10/18Z,50,987,TROPICAL STORM
9,18.00,133.90,09/11/00Z,60,980,TROPICAL STORM
10,18.60,133.50,09/11/06Z,60,980,TROPICAL STORM
11,19.10,133.20,09/11/12Z,65,976,TYPHOON-1
12,19.30,132.60,09/11/18Z,70,972,TYPHOON-1
13,19.50,132.00,09/12/00Z,80,963,TYPHOON-1
14,19.80,131.50,09/12/06Z,90,954,TYPHOON-2
15,20.00,130.90,09/12/12Z,90,954,TYPHOON-2
16,20.00,130.00,09/12/18Z,90,954,TYPHOON-2
17,20.10,129.00,09/13/00Z,90,954,TYPHOON-2
18,20.20,128.30,09/13/06Z,85,958,TYPHOON-2
19,20.30,127.60,09/13/12Z,85,958,TYPHOON-2
20,20.20,126.80,09/13/18Z,75,967,TYPHOON-1
21,20.20,126.00,09/14/00Z,75,967,TYPHOON-1
22,20.30,125.40,09/14/06Z,85,958,TYPHOON-2
23,20.50,124.90,09/14/12Z,85,958,TYPHOON-2
24,20.90,124.50,09/14/18Z,100,944,TYPHOON-3
25,21.50,124.20,09/15/00Z,100,944,TYPHOON-3
26,22.20,124.00,09/15/06Z,115,927,TYPHOON-4
27,23.10,123.80,09/15/12Z,120,922,TYPHOON-4
28,24.00,123.80,09/15/18Z,120,922,TYPHOON-4
29,24.90,124.20,09/16/00Z,120,922,TYPHOON-4
30,26.00,124.90,09/16/06Z,115,927,TYPHOON-4
31,27.20,125.90,09/16/12Z,110,933,TYPHOON-3
32,28.50,127.00,09/16/18Z,110,933,TYPHOON-3
33,30.30,128.00,09/17/00Z,100,944,TYPHOON-3
34,32.50,129.00,09/17/06Z,75,967,TYPHOON-1
35,34.10,130.40,09/17/12Z,65,976,TYPHOON-1
36,36.00,131.70,09/17/18Z,45,991,TROPICAL STORM
