ADV,LAT,LON,TIME,WIND,PR,STAT
1,16.50,133.80,12/08/00Z,25,-,TROPICAL DEPRESSION
2,16.80,133.90,12/08/06Z,25,-,TROPICAL DEPRESSION
3,17.20,134.10,12/08/12Z,30,-,TROPICAL DEPRESSION
4,17.70,134.30,12/08/18Z,30,-,TROPICAL DEPRESSION
5,18.20,134.50,12/09/00Z,35,-,TROPICAL STORM
6,18.80,135.00,12/09/06Z,35,-,TROPICAL STORM
7,19.40,135.90,12/09/12Z,35,-,TROPICAL STORM
8,19.40,137.00,12/09/18Z,30,-,TROPICAL DEPRESSION
9,19.20,138.00,12/10/00Z,20,-,TROPICAL DEPRESSION
10,19.30,139.00,12/10/06Z,20,-,TROPICAL DEPRESSION
11,19.60,140.00,12/10/12Z,20,-,TROPICAL DEPRESSION
