ADV,LAT,LON,TIME,WIND,PR,STAT
1,18.30,143.20,08/17/00Z,20,-,TROPICAL DEPRESSION
2,18.80,142.30,08/17/06Z,25,-,TROPICAL DEPRESSION
3,19.30,141.30,08/17/12Z,25,-,TROPICAL DEPRESSION
4,19.80,140.40,08/17/18Z,25,-,TROPICAL DEPRESSION
5,20.30,139.40,08/18/00Z,25,-,TROPICAL DEPRESSION
6,21.00,138.10,08/18/06Z,25,-,TROPICAL DEPRESSION
7,21.70,136.50,08/18/12Z,30,-,TROPICAL DEPRESSION
8,22.30,134.90,08/18/18Z,30,-,TROPICAL DEPRESSION
9,22.90,133.30,08/19/00Z,35,-,TROPICAL STORM
10,23.70,131.80,08/19/06Z,40,-,TROPICAL STORM
11,24.40,130.40,08/19/12Z,45,-,TROPICAL STORM
12,25.00,129.10,08/19/18Z,50,-,TROPICAL STORM
13,25.50,127.70,08/20/00Z,50,-,TROPICAL STORM
14,26.10,126.40,08/20/06Z,50,-,TROPICAL STORM
15,26.80,125.00,08/20/12Z,45,-,TROPICAL STORM
16,27.60,123.90,08/20/18Z,45,-,TROPICAL STORM
17,28.50,123.20,08/21/00Z,40,-,TROPICAL STORM
18,29.30,122.70,08/21/06Z,40,-,TROPICAL STORM
19,30.20,122.30,08/21/12Z,40,-,TROPICAL STORM
20,31.10,122.20,08/21/18Z,40,-,TROPICAL STORM
21,32.00,122.30,08/22/00Z,35,-,TROPICAL STORM
22,32.90,122.80,08/22/06Z,35,-,TROPICAL STORM
23,33.90,124.00,08/22/12Z,30,-,TROPICAL DEPRESSION
24,34.80,125.90,08/22/18Z,25,-,TROPICAL DEPRESSION
25,35.80,128.50,08/23/00Z,20,-,TROPICAL DEPRESSION
26,36.90,131.80,08/23/06Z,20,-,TROPICAL DEPRESSION
27,38.00,135.00,08/23/12Z,25,-,TROPICAL DEPRESSION
28,38.40,137.70,08/23/18Z,25,-,TROPICAL DEPRESSION
29,38.00,140.00,08/24/00Z,20,-,TROPICAL DEPRESSION
