ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.20,160.10,07/31/00Z,25,-,TROPICAL DEPRESSION
2,8.50,158.60,07/31/06Z,20,-,TROPICAL DEPRESSION
3,8.80,157.10,07/31/12Z,20,-,TROPICAL DEPRESSION
4,9.10,155.70,07/31/18Z,20,-,TROPICAL DEPRESSION
5,9.40,154.30,08/01/00Z,20,-,TROPICAL DEPRESSION
6,9.80,152.90,08/01/06Z,20,-,TROPICAL DEPRESSION
7,10.20,151.60,08/01/12Z,20,-,TROPICAL DEPRESSION
8,10.60,150.20,08/01/18Z,20,-,TROPICAL DEPRESSION
9,11.00,148.80,08/02/00Z,25,-,TROPICAL DEPRESSION
10,11.30,147.60,08/02/06Z,25,-,TROPICAL DEPRESSION
11,11.70,147.00,08/02/12Z,25,-,TROPICAL DEPRESSION
12,12.70,146.80,08/02/18Z,25,-,TROPICAL DEPRESSION
13,13.70,146.60,08/03/00Z,30,-,TROPICAL DEPRESSION
14,14.20,146.30,08/03/06Z,30,-,TROPICAL DEPRESSION
15,14.70,145.90,08/03/12Z,30,-,TROPICAL DEPRESSION
16,15.20,145.50,08/03/18Z,35,-,TROPICAL STORM
17,15.70,145.10,08/04/00Z,40,-,TROPICAL STORM
18,15.60,144.70,08/04/06Z,45,-,TROPICAL STORM
19,15.20,144.30,08/04/12Z,50,-,TROPICAL STORM
20,15.10,143.90,08/04/18Z,55,-,TROPICAL STORM
21,15.10,143.50,08/05/00Z,60,-,TROPICAL STORM
22,15.10,143.00,08/05/06Z,60,-,TROPICAL STORM
23,15.40,142.40,08/05/12Z,60,-,TROPICAL STORM
24,16.10,141.60,08/05/18Z,65,-,TYPHOON-1
25,16.80,140.60,08/06/00Z,70,-,TYPHOON-1
26,17.50,139.50,08/06/06Z,75,-,TYPHOON-1
27,18.30,138.30,08/06/12Z,80,-,TYPHOON-1
28,19.10,137.00,08/06/18Z,90,-,TYPHOON-2
29,20.00,135.80,08/07/00Z,105,-,TYPHOON-3
30,20.80,134.60,08/07/06Z,120,-,TYPHOON-4
31,21.60,133.40,08/07/12Z,125,-,TYPHOON-4
32,22.40,132.30,08/07/18Z,120,-,TYPHOON-4
33,23.10,131.10,08/08/00Z,115,-,TYPHOON-4
34,23.50,129.70,08/08/06Z,110,-,TYPHOON-3
35,23.70,128.20,08/08/12Z,105,-,TYPHOON-3
36,23.90,126.90,08/08/18Z,100,-,TYPHOON-3
37,24.20,125.60,08/09/00Z,95,-,TYPHOON-2
38,24.50,124.30,08/09/06Z,95,-,TYPHOON-2
39,24.80,122.90,08/09/12Z,90,-,TYPHOON-2
40,25.00,121.40,08/09/18Z,75,-,TYPHOON-1
41,25.10,119.80,08/10/00Z,60,-,TROPICAL STORM
42,25.30,118.70,08/10/06Z,40,-,TROPICAL STORM
43,25.70,117.60,08/10/12Z,25,-,TROPICAL DEPRESSION
44,26.30,115.70,08/10/18Z,20,-,TROPICAL DEPRESSION
45,27.00,114.00,08/11/00Z,15,-,TROPICAL DEPRESSION
46,27.50,113.00,08/11/06Z,10,-,TROPICAL DEPRESSION
47,28.00,112.00,08/11/12Z,10,-,TROPICAL DEPRESSION
48,29.00,111.00,08/11/18Z,10,-,TROPICAL DEPRESSION
49,30.00,110.00,08/12/00Z,10,-,TROPICAL DEPRESSION
50,30.60,109.00,08/12/06Z,10,-,TROPICAL DEPRESSION
51,31.00,108.00,08/12/12Z,10,-,TROPICAL DEPRESSION
