ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.50,117.30,07/20/00Z,25,-,TROPICAL DEPRESSION
2,14.80,116.90,07/20/06Z,25,-,TROPICAL DEPRESSION
3,15.20,116.50,07/20/12Z,25,-,TROPICAL DEPRESSION
4,15.60,116.10,07/20/18Z,25,-,TROPICAL DEPRESSION
5,15.90,115.70,07/21/00Z,30,-,TROPICAL DEPRESSION
6,16.50,115.20,07/21/06Z,30,-,TROPICAL DEPRESSION
7,17.20,114.60,07/21/12Z,35,-,TROPICAL STORM
8,17.70,114.20,07/21/18Z,40,-,TROPICAL STORM
9,18.10,113.60,07/22/00Z,45,-,TROPICAL STORM
10,18.30,113.00,07/22/06Z,50,-,TROPICAL STORM
11,18.30,112.20,07/22/12Z,55,-,TROPICAL STORM
12,18.30,111.60,07/22/18Z,55,-,TROPICAL STORM
13,18.40,111.20,07/23/00Z,50,-,TROPICAL STORM
14,18.60,110.90,07/23/06Z,50,-,TROPICAL STORM
15,18.70,110.90,07/23/12Z,45,-,TROPICAL STORM
16,18.90,110.90,07/23/18Z,45,-,TROPICAL STORM
17,19.10,110.00,07/24/00Z,40,-,TROPICAL STORM
18,19.50,111.40,07/24/06Z,40,-,TROPICAL STORM
19,19.80,111.90,07/24/12Z,40,-,TROPICAL STORM
20,20.20,112.40,07/24/18Z,40,-,TROPICAL STORM
21,20.50,112.90,07/25/00Z,45,-,TROPICAL STORM
22,21.10,113.20,07/25/06Z,50,-,TROPICAL STORM
23,21.60,112.80,07/25/12Z,55,-,TROPICAL STORM
24,21.70,111.90,07/25/18Z,50,-,TROPICAL STORM
25,21.70,110.90,07/26/00Z,35,-,TROPICAL STORM
26,21.90,110.10,07/26/06Z,30,-,TROPICAL DEPRESSION
27,22.20,109.40,07/26/12Z,25,-,TROPICAL DEPRESSION
28,22.40,107.80,07/26/18Z,25,-,TROPICAL DEPRESSION
29,22.50,106.20,07/27/00Z,25,-,TROPICAL DEPRESSION
30,22.30,104.60,07/27/06Z,20,-,TROPICAL DEPRESSION
31,22.00,103.00,07/27/12Z,20,-,TROPICAL DEPRESSION
