ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.30,136.40,10/06/06Z,35,-,TROPICAL STORM
2,8.80,134.90,10/06/12Z,35,-,TROPICAL STORM
3,9.50,133.40,10/06/18Z,40,-,TROPICAL STORM
4,10.20,132.00,10/07/00Z,40,-,TROPICAL STORM
5,10.90,130.50,10/07/06Z,45,-,TROPICAL STORM
6,11.60,129.00,10/07/12Z,45,-,TROPICAL STORM
7,12.40,127.60,10/07/18Z,45,-,TROPICAL STORM
8,13.10,126.30,10/08/00Z,45,-,TROPICAL STORM
9,13.80,125.40,10/08/06Z,45,-,TROPICAL STORM
10,14.50,124.60,10/08/12Z,50,-,TROPICAL STORM
11,15.60,123.80,10/08/18Z,55,-,TROPICAL STORM
12,16.60,123.00,10/09/00Z,65,-,TYPHOON-1
13,17.40,122.10,10/09/06Z,70,-,TYPHOON-1
14,17.80,121.20,10/09/12Z,65,-,TYPHOON-1
15,17.70,120.20,10/09/18Z,65,-,TYPHOON-1
16,17.70,119.30,10/10/00Z,65,-,TYPHOON-1
17,17.60,118.40,10/10/06Z,65,-,TYPHOON-1
18,17.70,117.80,10/10/12Z,70,-,TYPHOON-1
19,17.90,117.20,10/10/18Z,75,-,TYPHOON-1
20,18.20,116.70,10/11/00Z,80,-,TYPHOON-1
21,18.60,116.20,10/11/06Z,85,-,TYPHOON-2
22,19.00,115.80,10/11/12Z,90,-,TYPHOON-2
23,19.40,115.50,10/11/18Z,90,-,TYPHOON-2
24,19.90,115.30,10/12/00Z,90,-,TYPHOON-2
25,20.50,115.00,10/12/06Z,90,-,TYPHOON-2
26,21.20,114.80,10/12/12Z,90,-,TYPHOON-2
27,21.80,114.60,10/12/18Z,90,-,TYPHOON-2
28,22.50,114.50,10/13/00Z,90,-,TYPHOON-2
29,23.30,114.60,10/13/06Z,60,-,TROPICAL STORM
30,24.20,114.80,10/13/12Z,35,-,TROPICAL STORM
