ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.60,168.00,03/20/00Z,60,-,TROPICAL STORM
2,8.50,168.80,03/20/06Z,70,-,TYPHOON-1
3,8.50,169.50,03/20/12Z,80,-,TYPHOON-1
4,8.50,170.10,03/20/18Z,85,-,TYPHOON-2
5,8.60,170.80,03/21/00Z,90,-,TYPHOON-2
6,8.80,171.50,03/21/06Z,100,-,TYPHOON-3
7,9.00,171.80,03/21/12Z,110,-,TYPHOON-3
8,9.50,172.00,03/21/18Z,120,-,TYPHOON-4
9,10.00,172.10,03/22/00Z,110,-,TYPHOON-3
10,10.20,172.00,03/22/06Z,100,-,TYPHOON-3
11,10.60,171.70,03/22/12Z,100,-,TYPHOON-3
12,10.80,171.40,03/22/18Z,100,-,TYPHOON-3
13,10.90,171.10,03/23/00Z,110,-,TYPHOON-3
14,11.00,170.00,03/23/06Z,100,-,TYPHOON-3
15,11.10,169.00,03/23/12Z,85,-,TYPHOON-2
16,11.00,168.00,03/23/18Z,70,-,TYPHOON-1
17,11.60,167.00,03/24/00Z,50,-,TROPICAL STORM
18,10.10,165.80,03/24/06Z,45,-,TROPICAL STORM
19,10.00,164.20,03/24/12Z,40,-,TROPICAL STORM
20,10.20,163.10,03/24/18Z,35,-,TROPICAL STORM
21,10.80,162.10,03/25/00Z,35,-,TROPICAL STORM
