ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.40,146.00,07/21/00Z,20,-,TROPICAL DEPRESSION
2,20.40,146.20,07/21/06Z,25,-,TROPICAL DEPRESSION
3,21.20,146.30,07/21/12Z,25,-,TROPICAL DEPRESSION
4,22.10,146.20,07/21/18Z,30,-,TROPICAL DEPRESSION
5,22.70,146.10,07/22/00Z,35,-,TROPICAL STORM
6,23.10,145.80,07/22/06Z,35,-,TROPICAL STORM
7,23.30,145.30,07/22/12Z,40,-,TROPICAL STORM
8,23.50,145.20,07/22/18Z,45,-,TROPICAL STORM
9,24.00,145.60,07/23/00Z,55,-,TROPICAL STORM
10,24.70,146.20,07/23/06Z,60,-,TROPICAL STORM
11,25.50,146.70,07/23/12Z,60,-,TROPICAL STORM
12,26.00,147.10,07/23/18Z,60,-,TROPICAL STORM
13,26.60,147.30,07/24/00Z,55,-,TROPICAL STORM
14,27.60,147.30,07/24/06Z,55,-,TROPICAL STORM
15,28.20,146.70,07/24/12Z,55,-,TROPICAL STORM
16,28.20,145.80,07/24/18Z,50,-,TROPICAL STORM
17,28.10,144.90,07/25/00Z,45,-,TROPICAL STORM
18,28.00,144.30,07/25/06Z,45,-,TROPICAL STORM
19,27.90,143.20,07/25/12Z,40,-,TROPICAL STORM
20,27.60,142.00,07/25/18Z,35,-,TROPICAL STORM
21,27.20,140.50,07/26/00Z,30,-,TROPICAL DEPRESSION
22,27.10,139.20,07/26/06Z,25,-,TROPICAL DEPRESSION
23,27.00,137.70,07/26/12Z,25,-,TROPICAL DEPRESSION
24,26.50,135.90,07/26/18Z,30,-,TROPICAL DEPRESSION
25,25.80,134.20,07/27/00Z,40,-,TROPICAL STORM
26,25.30,132.80,07/27/06Z,50,-,TROPICAL STORM
27,24.90,131.30,07/27/12Z,50,-,TROPICAL STORM
28,24.90,130.00,07/27/18Z,50,-,TROPICAL STORM
29,25.00,128.80,07/28/00Z,50,-,TROPICAL STORM
30,24.90,127.70,07/28/06Z,50,-,TROPICAL STORM
31,24.80,126.80,07/28/12Z,55,-,TROPICAL STORM
32,24.90,125.90,07/28/18Z,60,-,TROPICAL STORM
33,25.10,125.10,07/29/00Z,65,-,TYPHOON-1
34,25.50,124.40,07/29/06Z,70,-,TYPHOON-1
35,25.90,123.80,07/29/12Z,70,-,TYPHOON-1
36,26.40,123.20,07/29/18Z,70,-,TYPHOON-1
37,26.90,122.50,07/30/00Z,70,-,TYPHOON-1
38,27.50,121.90,07/30/06Z,75,-,TYPHOON-1
39,27.90,121.40,07/30/12Z,75,-,TYPHOON-1
40,28.60,120.80,07/30/18Z,60,-,TROPICAL STORM
41,29.30,120.60,07/31/00Z,45,-,TROPICAL STORM
42,30.00,120.50,07/31/06Z,40,-,TROPICAL STORM
43,30.70,120.40,07/31/12Z,35,-,TROPICAL STORM
44,31.50,120.40,07/31/18Z,30,-,TROPICAL DEPRESSION
45,32.40,120.60,08/01/00Z,30,-,TROPICAL DEPRESSION
46,33.40,121.00,08/01/06Z,35,-,TROPICAL STORM
47,34.40,121.70,08/01/12Z,45,-,TROPICAL STORM
48,35.90,122.20,08/01/18Z,50,-,TROPICAL STORM
49,37.50,122.90,08/02/00Z,45,-,TROPICAL STORM
