ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.50,161.30,08/23/12Z,35,-,TROPICAL STORM
2,10.00,160.00,08/23/18Z,35,-,TROPICAL STORM
3,10.60,158.50,08/24/00Z,35,-,TROPICAL STORM
4,10.90,157.20,08/24/06Z,45,-,TROPICAL STORM
5,11.30,156.30,08/24/12Z,45,-,TROPICAL STORM
6,11.70,155.30,08/24/18Z,65,-,TYPHOON-1
7,12.10,154.90,08/25/00Z,80,-,TYPHOON-1
8,12.70,154.10,08/25/06Z,80,-,TYPHOON-1
9,13.30,153.10,08/25/12Z,80,-,TYPHOON-1
10,14.20,152.30,08/25/18Z,100,-,TYPHOON-3
11,15.00,151.20,08/26/00Z,100,-,TYPHOON-3
12,15.30,150.90,08/26/06Z,100,-,TYPHOON-3
13,15.80,150.10,08/26/12Z,100,-,TYPHOON-3
14,16.30,149.50,08/26/18Z,100,-,TYPHOON-3
15,17.00,148.20,08/27/00Z,100,-,TYPHOON-3
16,17.80,146.80,08/27/06Z,80,-,TYPHOON-1
17,18.70,145.20,08/27/12Z,80,-,TYPHOON-1
18,19.30,143.30,08/27/18Z,85,-,TYPHOON-2
19,19.60,141.20,08/28/00Z,90,-,TYPHOON-2
20,19.90,139.00,08/28/06Z,100,-,TYPHOON-3
21,20.00,136.90,08/28/12Z,100,-,TYPHOON-3
22,20.20,134.80,08/28/18Z,125,-,TYPHOON-4
23,20.20,132.60,08/29/00Z,125,-,TYPHOON-4
24,20.10,131.00,08/29/06Z,125,-,TYPHOON-4
25,20.00,130.00,08/29/12Z,125,-,TYPHOON-4
26,19.80,129.60,08/29/18Z,125,-,TYPHOON-4
27,19.40,129.00,08/30/00Z,110,-,TYPHOON-3
28,18.80,127.00,08/30/06Z,95,-,TYPHOON-2
29,18.30,125.60,08/30/12Z,90,-,TYPHOON-2
30,18.30,125.10,08/30/18Z,90,-,TYPHOON-2
31,18.30,124.30,08/31/00Z,110,-,TYPHOON-3
32,19.10,123.60,08/31/06Z,125,-,TYPHOON-4
33,20.00,123.00,08/31/12Z,125,-,TYPHOON-4
34,21.10,121.50,08/31/18Z,125,-,TYPHOON-4
35,21.80,119.80,09/01/00Z,125,-,TYPHOON-4
36,22.20,118.30,09/01/06Z,125,-,TYPHOON-4
37,22.70,116.90,09/01/12Z,125,-,TYPHOON-4
38,22.90,115.30,09/01/18Z,125,-,TYPHOON-4
39,23.00,113.80,09/02/00Z,125,-,"TYPHOON-4
"
