ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.50,160.20,10/06/00Z,25,-,TROPICAL DEPRESSION
2,14.20,160.10,10/06/06Z,25,-,TROPICAL DEPRESSION
3,14.80,160.00,10/06/12Z,45,-,TROPICAL STORM
4,15.30,159.70,10/06/18Z,65,-,TYPHOON-1
5,15.90,158.80,10/07/00Z,65,-,TYPHOON-1
6,16.40,157.60,10/07/06Z,60,-,TROPICAL STORM
7,16.70,156.70,10/07/12Z,60,-,TROPICAL STORM
8,17.40,155.80,10/07/18Z,60,-,TROPICAL STORM
9,18.40,155.00,10/08/00Z,55,-,TROPICAL STORM
10,20.00,154.40,10/08/06Z,40,-,TROPICAL STORM
11,21.70,154.20,10/08/12Z,35,-,TROPICAL STORM
12,23.40,154.50,10/08/18Z,45,-,TROPICAL STORM
13,24.80,155.00,10/09/00Z,55,-,TROPICAL STORM
14,26.20,155.90,10/09/06Z,50,-,TROPICAL STORM
15,27.80,156.90,10/09/12Z,45,-,TROPICAL STORM
16,29.20,158.30,10/09/18Z,40,-,TROPICAL STORM
