ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.90,129.70,05/26/06Z,30,-,TROPICAL DEPRESSION
2,10.70,128.80,05/26/12Z,35,-,TROPICAL STORM
3,11.40,127.80,05/26/18Z,40,-,TROPICAL STORM
4,12.10,126.80,05/27/00Z,60,-,TROPICAL STORM
5,12.90,126.00,05/27/06Z,60,-,TROPICAL STORM
6,14.00,125.60,05/27/12Z,50,-,TROPICAL STORM
7,14.80,124.90,05/27/18Z,40,-,TROPICAL STORM
8,15.40,124.30,05/28/00Z,30,-,TROPICAL DEPRESSION
9,15.90,124.20,05/28/06Z,30,-,TROPICAL DEPRESSION
10,16.30,124.20,05/28/12Z,30,-,TROPICAL DEPRESSION
11,16.70,124.30,05/28/18Z,30,-,TROPICAL DEPRESSION
12,17.10,124.50,05/29/00Z,30,-,TROPICAL DEPRESSION
13,17.40,124.70,05/29/06Z,30,-,TROPICAL DEPRESSION
14,17.60,124.80,05/29/12Z,30,-,TROPICAL DEPRESSION
15,17.70,125.00,05/29/18Z,30,-,TROPICAL DEPRESSION
16,17.80,125.20,05/30/00Z,30,-,TROPICAL DEPRESSION
