ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.80,152.40,11/07/18Z,45,-,TROPICAL STORM
2,8.50,152.40,11/08/00Z,60,-,TROPICAL STORM
3,9.20,152.50,11/08/06Z,80,-,TYPHOON-1
4,9.60,152.60,11/08/12Z,105,-,TYPHOON-3
5,10.00,152.70,11/08/18Z,125,-,TYPHOON-4
28,19.90,128.90,11/14/12Z,130,-,TYPHOON-4
29,20.90,128.60,11/14/18Z,120,-,TYPHOON-4
30,22.00,128.70,11/15/00Z,110,-,TYPHOON-3
31,23.10,128.90,11/15/06Z,110,-,TYPHOON-3
32,24.70,129.70,11/15/12Z,100,-,TYPHOON-3
33,26.30,131.30,11/15/18Z,100,-,TYPHOON-3
34,27.90,133.40,11/16/00Z,90,-,TYPHOON-2
35,29.20,135.70,11/16/06Z,90,-,TYPHOON-2
36,30.30,138.40,11/16/12Z,80,-,TYPHOON-1
37,31.20,141.30,11/16/18Z,80,-,TYPHOON-1
38,31.80,144.90,11/17/00Z,70,-,TYPHOON-1
39,32.50,149.50,11/17/06Z,70,-,TYPHOON-1
40,32.80,155.00,11/17/12Z,60,-,TROPICAL STORM
41,32.80,161.20,11/17/18Z,60,-,TROPICAL STORM
42,33.10,167.80,11/18/00Z,55,-,TROPICAL STORM
43,35.00,175.00,11/18/06Z,45,-,TROPICAL STORM
