ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.60,119.00,09/30/12Z,15,-,TROPICAL DEPRESSION
2,14.60,119.40,09/30/18Z,15,-,TROPICAL DEPRESSION
3,14.50,119.80,10/01/00Z,15,-,TROPICAL DEPRESSION
4,14.50,120.20,10/01/06Z,15,-,TROPICAL DEPRESSION
5,14.50,120.60,10/01/12Z,15,-,TROPICAL DEPRESSION
6,14.50,120.80,10/01/18Z,15,-,TROPICAL DEPRESSION
7,14.70,121.00,10/02/00Z,15,-,TROPICAL DEPRESSION
8,14.80,121.10,10/02/06Z,15,-,TROPICAL DEPRESSION
9,14.90,121.20,10/02/12Z,15,-,TROPICAL DEPRESSION
10,15.20,121.20,10/02/18Z,15,-,TROPICAL DEPRESSION
11,15.20,120.80,10/03/00Z,15,-,TROPICAL DEPRESSION
12,15.00,120.60,10/03/06Z,15,-,TROPICAL DEPRESSION
13,14.80,120.30,10/03/12Z,15,-,TROPICAL DEPRESSION
14,14.60,120.00,10/03/18Z,20,-,TROPICAL DEPRESSION
15,14.40,119.70,10/04/00Z,20,-,TROPICAL DEPRESSION
16,14.20,119.50,10/04/06Z,30,-,TROPICAL DEPRESSION
17,13.80,119.10,10/04/12Z,30,-,TROPICAL DEPRESSION
18,13.50,118.80,10/04/18Z,35,-,TROPICAL STORM
19,13.00,118.80,10/05/00Z,40,-,TROPICAL STORM
20,12.70,119.00,10/05/06Z,40,-,TROPICAL STORM
21,12.50,119.30,10/05/12Z,40,-,TROPICAL STORM
22,12.50,119.50,10/05/18Z,40,-,TROPICAL STORM
23,12.50,119.70,10/06/00Z,40,-,TROPICAL STORM
24,12.40,119.70,10/06/06Z,40,-,TROPICAL STORM
25,12.30,119.60,10/06/12Z,45,-,TROPICAL STORM
26,12.20,119.50,10/06/18Z,50,-,TROPICAL STORM
27,12.20,119.40,10/07/00Z,60,-,TROPICAL STORM
28,12.10,119.20,10/07/06Z,75,-,TYPHOON-1
29,11.90,119.20,10/07/12Z,75,-,TYPHOON-1
30,11.60,119.20,10/07/18Z,75,-,TYPHOON-1
31,11.30,119.20,10/08/00Z,75,-,TYPHOON-1
32,11.00,119.20,10/08/06Z,75,-,TYPHOON-1
33,10.80,119.10,10/08/12Z,75,-,TYPHOON-1
34,11.00,118.80,10/08/18Z,75,-,TYPHOON-1
35,11.10,118.40,10/09/00Z,85,-,TYPHOON-2
36,11.30,117.80,10/09/06Z,90,-,TYPHOON-2
37,11.30,117.40,10/09/12Z,90,-,TYPHOON-2
38,11.40,117.10,10/09/18Z,95,-,TYPHOON-2
39,11.50,116.70,10/10/00Z,110,-,TYPHOON-3
40,11.60,116.30,10/10/06Z,110,-,TYPHOON-3
41,11.70,116.00,10/10/12Z,100,-,TYPHOON-3
42,11.80,115.80,10/10/18Z,100,-,TYPHOON-3
43,11.90,115.50,10/11/00Z,100,-,TYPHOON-3
44,12.10,115.10,10/11/06Z,90,-,TYPHOON-2
45,12.20,114.80,10/11/12Z,85,-,TYPHOON-2
46,12.40,114.50,10/11/18Z,75,-,TYPHOON-1
47,12.80,114.10,10/12/00Z,75,-,TYPHOON-1
48,12.90,113.80,10/12/06Z,70,-,TYPHOON-1
49,13.10,113.30,10/12/12Z,65,-,TYPHOON-1
50,13.20,112.90,10/12/18Z,65,-,TYPHOON-1
51,13.30,112.60,10/13/00Z,60,-,TROPICAL STORM
52,13.40,112.10,10/13/06Z,60,-,TROPICAL STORM
53,13.40,111.70,10/13/12Z,60,-,TROPICAL STORM
54,13.40,111.10,10/13/18Z,60,-,TROPICAL STORM
55,13.40,110.60,10/14/00Z,55,-,TROPICAL STORM
56,13.30,110.00,10/14/06Z,50,-,TROPICAL STORM
57,13.30,109.60,10/14/12Z,50,-,TROPICAL STORM
58,13.20,109.10,10/14/18Z,35,-,TROPICAL STORM
59,13.10,108.70,10/15/00Z,20,-,TROPICAL DEPRESSION
