ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.10,150.00,03/18/00Z,15,-,TROPICAL DEPRESSION
2,7.80,149.10,03/18/06Z,15,-,TROPICAL DEPRESSION
3,8.60,147.90,03/18/12Z,15,-,TROPICAL DEPRESSION
4,9.30,146.70,03/18/18Z,15,-,TROPICAL DEPRESSION
5,9.80,145.50,03/19/00Z,20,-,TROPICAL DEPRESSION
6,10.20,144.60,03/19/06Z,20,-,TROPICAL DEPRESSION
7,10.40,143.70,03/19/12Z,20,-,TROPICAL DEPRESSION
8,10.60,142.70,03/19/18Z,25,-,TROPICAL DEPRESSION
9,10.50,141.70,03/20/00Z,30,-,TROPICAL DEPRESSION
10,10.60,140.70,03/20/06Z,30,-,TROPICAL DEPRESSION
11,10.70,139.90,03/20/12Z,30,-,TROPICAL DEPRESSION
12,11.00,139.20,03/20/18Z,30,-,TROPICAL DEPRESSION
13,11.70,138.60,03/21/00Z,30,-,TROPICAL DEPRESSION
14,12.30,138.00,03/21/06Z,40,-,TROPICAL STORM
15,12.80,136.90,03/21/12Z,45,-,TROPICAL STORM
16,13.30,136.10,03/21/18Z,50,-,TROPICAL STORM
17,13.70,135.60,03/22/00Z,55,-,TROPICAL STORM
18,14.10,135.30,03/22/06Z,60,-,TROPICAL STORM
19,14.70,135.00,03/22/12Z,70,-,TYPHOON-1
20,15.30,134.80,03/22/18Z,75,-,TYPHOON-1
21,16.10,134.70,03/23/00Z,75,-,TYPHOON-1
22,17.00,135.20,03/23/06Z,80,-,TYPHOON-1
23,17.80,136.00,03/23/12Z,85,-,TYPHOON-2
24,18.70,136.90,03/23/18Z,90,-,TYPHOON-2
25,19.50,137.90,03/24/00Z,90,-,TYPHOON-2
26,20.30,139.20,03/24/06Z,90,-,TYPHOON-2
27,21.20,140.60,03/24/12Z,60,-,TROPICAL STORM
28,22.00,142.30,03/24/18Z,35,-,TROPICAL STORM
29,22.90,144.30,03/25/00Z,25,-,TROPICAL DEPRESSION
