ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.50,151.00,08/15/12Z,15,-,TROPICAL DEPRESSION
2,11.30,150.10,08/15/18Z,15,-,TROPICAL DEPRESSION
3,11.80,149.00,08/16/00Z,15,-,TROPICAL DEPRESSION
4,12.30,147.60,08/16/06Z,15,-,TROPICAL DEPRESSION
5,12.80,146.10,08/16/12Z,25,-,TROPICAL DEPRESSION
6,13.30,144.70,08/16/18Z,30,-,TROPICAL DEPRESSION
7,13.80,143.40,08/17/00Z,35,-,TROPICAL STORM
8,14.20,142.20,08/17/06Z,35,-,TROPICAL STORM
9,14.50,141.10,08/17/12Z,40,-,TROPICAL STORM
10,15.00,140.00,08/17/18Z,50,-,TROPICAL STORM
11,15.70,139.00,08/18/00Z,55,-,TROPICAL STORM
12,16.40,138.20,08/18/06Z,75,-,TYPHOON-1
13,17.10,137.30,08/18/12Z,80,-,TYPHOON-1
14,17.60,136.40,08/18/18Z,90,-,TYPHOON-2
15,18.20,135.80,08/19/00Z,110,-,TYPHOON-3
16,19.00,135.10,08/19/06Z,115,-,TYPHOON-4
17,19.70,134.70,08/19/12Z,120,-,TYPHOON-4
18,20.50,134.40,08/19/18Z,125,-,TYPHOON-4
19,21.30,133.80,08/20/00Z,130,-,TYPHOON-4
22,23.10,131.90,08/20/18Z,125,-,TYPHOON-4
23,23.40,131.10,08/21/00Z,120,-,TYPHOON-4
24,24.20,130.60,08/21/06Z,110,-,TYPHOON-3
25,24.30,129.60,08/21/12Z,100,-,TYPHOON-3
26,24.40,128.90,08/21/18Z,100,-,TYPHOON-3
27,24.40,128.00,08/22/00Z,95,-,TYPHOON-2
28,24.40,127.50,08/22/06Z,90,-,TYPHOON-2
29,24.50,127.00,08/22/12Z,90,-,TYPHOON-2
30,25.10,126.30,08/22/18Z,85,-,TYPHOON-2
31,25.80,125.60,08/23/00Z,85,-,TYPHOON-2
32,26.90,124.50,08/23/06Z,85,-,TYPHOON-2
33,27.50,123.70,08/23/12Z,85,-,TYPHOON-2
34,28.20,123.20,08/23/18Z,80,-,TYPHOON-1
35,28.70,122.90,08/24/00Z,80,-,TYPHOON-1
36,29.30,122.60,08/24/06Z,70,-,TYPHOON-1
37,29.80,122.60,08/24/12Z,60,-,TROPICAL STORM
38,30.40,122.70,08/24/18Z,55,-,TROPICAL STORM
39,30.90,123.10,08/25/00Z,55,-,TROPICAL STORM
40,31.40,123.60,08/25/06Z,50,-,TROPICAL STORM
41,31.80,124.20,08/25/12Z,40,-,TROPICAL STORM
42,32.50,125.10,08/25/18Z,30,-,TROPICAL DEPRESSION
43,33.20,126.10,08/26/00Z,25,-,TROPICAL DEPRESSION
44,33.90,127.10,08/26/06Z,25,-,TROPICAL DEPRESSION
45,34.40,128.50,08/26/12Z,20,-,TROPICAL DEPRESSION
