ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.10,144.20,07/26/00Z,25,-,TROPICAL DEPRESSION
2,20.10,144.10,07/26/06Z,25,-,TROPICAL DEPRESSION
3,21.10,143.90,07/26/12Z,25,-,TROPICAL DEPRESSION
4,22.00,143.10,07/26/18Z,25,-,TROPICAL DEPRESSION
5,22.60,142.40,07/27/00Z,30,-,TROPICAL DEPRESSION
6,23.20,141.50,07/27/06Z,30,-,TROPICAL DEPRESSION
7,23.90,140.80,07/27/12Z,30,-,TROPICAL DEPRESSION
8,24.40,139.90,07/27/18Z,30,-,TROPICAL DEPRESSION
9,24.80,138.90,07/28/00Z,30,-,TROPICAL DEPRESSION
10,25.20,137.90,07/28/06Z,35,-,TROPICAL STORM
11,25.60,136.80,07/28/12Z,40,-,TROPICAL STORM
12,26.00,135.20,07/28/18Z,35,-,TROPICAL STORM
13,27.00,133.40,07/29/00Z,25,-,TROPICAL DEPRESSION
14,27.40,133.00,07/29/06Z,25,-,TROPICAL DEPRESSION
15,27.80,132.50,07/29/12Z,25,-,TROPICAL DEPRESSION
16,29.30,131.50,07/29/18Z,25,-,TROPICAL DEPRESSION
17,30.80,130.50,07/30/00Z,30,-,TROPICAL DEPRESSION
18,32.30,128.80,07/30/06Z,30,-,TROPICAL DEPRESSION
19,33.80,127.00,07/30/12Z,25,-,TROPICAL DEPRESSION
