ADV,LAT,LON,TIME,WIND,PR,STAT
1,11.00,128.30,08/17/18Z,15,-,TROPICAL DEPRESSION
2,11.40,128.90,08/18/00Z,20,-,TROPICAL DEPRESSION
3,12.40,128.90,08/18/06Z,30,-,TROPICAL DEPRESSION
4,13.30,128.30,08/18/12Z,30,-,TROPICAL DEPRESSION
5,14.60,127.60,08/18/18Z,30,-,TROPICAL DEPRESSION
6,16.00,126.80,08/19/00Z,35,-,TROPICAL STORM
7,16.90,125.50,08/19/06Z,35,-,TROPICAL STORM
8,17.00,124.70,08/19/12Z,40,-,TROPICAL STORM
9,17.20,123.50,08/19/18Z,45,-,TROPICAL STORM
10,17.90,122.30,08/20/00Z,50,-,TROPICAL STORM
11,18.40,121.10,08/20/06Z,55,-,TROPICAL STORM
12,18.40,120.40,08/20/12Z,55,-,TROPICAL STORM
13,18.60,119.60,08/20/18Z,55,-,TROPICAL STORM
14,19.00,118.70,08/21/00Z,60,-,TROPICAL STORM
15,19.80,117.70,08/21/06Z,65,-,TYPHOON-1
16,20.40,116.70,08/21/12Z,65,-,TYPHOON-1
17,21.10,115.80,08/21/18Z,65,-,TYPHOON-1
18,21.80,115.00,08/22/00Z,65,-,TYPHOON-1
19,22.10,114.60,08/22/06Z,75,-,TYPHOON-1
20,22.70,113.90,08/22/12Z,65,-,TYPHOON-1
21,23.20,113.20,08/22/18Z,40,-,TROPICAL STORM
22,23.50,112.90,08/23/00Z,35,-,TROPICAL STORM
23,24.00,112.60,08/23/06Z,25,-,TROPICAL DEPRESSION
