ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.80,116.20,08/05/18Z,25,-,TROPICAL DEPRESSION
2,21.30,117.10,08/06/00Z,30,-,TROPICAL DEPRESSION
3,21.90,117.90,08/06/06Z,35,-,TROPICAL STORM
4,22.40,118.50,08/06/12Z,35,-,TROPICAL STORM
5,22.80,119.00,08/06/18Z,35,-,TROPICAL STORM
6,23.20,119.50,08/07/00Z,35,-,TROPICAL STORM
7,23.70,120.30,08/07/06Z,30,-,TROPICAL DEPRESSION
8,24.90,123.10,08/07/12Z,20,-,TROPICAL DEPRESSION
9,25.50,124.80,08/07/18Z,30,-,TROPICAL DEPRESSION
10,26.20,126.60,08/08/00Z,30,-,TROPICAL DEPRESSION
11,26.90,127.90,08/08/06Z,35,-,TROPICAL STORM
12,27.50,128.50,08/08/12Z,35,-,TROPICAL STORM
13,28.40,128.40,08/08/18Z,30,-,TROPICAL DEPRESSION
14,29.20,127.80,08/09/00Z,25,-,TROPICAL DEPRESSION
15,30.00,126.90,08/09/06Z,25,-,TROPICAL DEPRESSION
16,31.10,125.80,08/09/12Z,25,-,TROPICAL DEPRESSION
17,32.20,124.60,08/09/18Z,20,-,TROPICAL DEPRESSION
18,33.10,123.40,08/10/00Z,20,-,TROPICAL DEPRESSION
19,34.10,122.60,08/10/06Z,15,-,TROPICAL DEPRESSION
20,34.80,121.70,08/10/12Z,15,-,TROPICAL DEPRESSION
21,35.40,120.90,08/10/18Z,10,-,TROPICAL DEPRESSION
