ADV,LAT,LON,TIME,WIND,PR,STAT
1,5.20,153.10,01/13/00Z,15,1006,TROPICAL DEPRESSION
2,5.20,152.10,01/13/06Z,15,1006,TROPICAL DEPRESSION
3,5.20,150.70,01/13/12Z,20,1004,TROPICAL DEPRESSION
4,5.10,149.70,01/13/18Z,25,1002,TROPICAL DEPRESSION
5,5.10,148.80,01/14/00Z,25,1002,TROPICAL DEPRESSION
6,5.40,147.90,01/14/06Z,30,1000,TROPICAL DEPRESSION
7,5.80,147.10,01/14/12Z,30,1000,TROPICAL DEPRESSION
8,6.50,147.40,01/14/18Z,35,997,TROPICAL STORM
9,7.30,147.50,01/15/00Z,35,997,TROPICAL STORM
10,8.20,147.50,01/15/06Z,40,994,TROPICAL STORM
11,9.30,147.50,01/15/12Z,40,994,TROPICAL STORM
12,10.40,147.10,01/15/18Z,45,991,TROPICAL STORM
13,11.40,146.90,01/16/00Z,45,991,TROPICAL STORM
14,12.20,146.90,01/16/06Z,45,991,TROPICAL STORM
15,12.90,147.10,01/16/12Z,45,991,TROPICAL STORM
16,13.60,147.40,01/16/18Z,45,991,TROPICAL STORM
17,14.30,147.90,01/17/00Z,45,991,TROPICAL STORM
18,14.90,148.80,01/17/06Z,55,984,TROPICAL STORM
19,15.60,149.80,01/17/12Z,60,980,TROPICAL STORM
20,16.30,150.70,01/17/18Z,65,976,TYPHOON-1
21,16.90,151.70,01/18/00Z,65,976,TYPHOON-1
22,17.40,152.70,01/18/06Z,60,980,TROPICAL STORM
23,18.00,153.80,01/18/12Z,55,984,TROPICAL STORM
24,18.70,155.10,01/18/18Z,45,991,TROPICAL STORM
