ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.60,137.20,07/21/12Z,25,1002,TROPICAL DEPRESSION
2,15.10,137.40,07/21/18Z,30,1000,TROPICAL DEPRESSION
3,15.80,137.60,07/22/00Z,35,997,TROPICAL STORM
4,16.60,137.80,07/22/06Z,35,997,TROPICAL STORM
5,17.40,137.90,07/22/12Z,35,997,TROPICAL STORM
6,18.20,137.80,07/22/18Z,40,991,TROPICAL STORM
7,19.00,137.60,07/23/00Z,45,991,TROPICAL STORM
8,19.70,137.30,07/23/06Z,45,991,TROPICAL STORM
9,20.50,137.10,07/23/12Z,45,991,TROPICAL STORM
10,21.30,137.20,07/23/18Z,55,984,TROPICAL STORM
11,22.40,137.20,07/24/00Z,55,984,TROPICAL STORM
12,23.50,137.20,07/24/06Z,60,980,TROPICAL STORM
13,24.60,137.30,07/24/12Z,60,980,TROPICAL STORM
14,25.70,137.30,07/24/18Z,60,980,TROPICAL STORM
15,27.00,136.90,07/25/00Z,60,980,TROPICAL STORM
16,28.40,136.90,07/25/06Z,55,984,TROPICAL STORM
17,30.00,136.70,07/25/12Z,50,987,TROPICAL STORM
18,31.20,136.80,07/25/18Z,45,991,TROPICAL STORM
19,32.30,137.50,07/26/00Z,40,994,TROPICAL STORM
20,33.50,138.80,07/26/06Z,35,997,TROPICAL STORM
21,35.10,140.60,07/26/12Z,35,997,TROPICAL STORM
22,36.70,142.50,07/26/18Z,35,997,TROPICAL STORM
23,39.00,144.90,07/27/00Z,35,997,TROPICAL STORM
24,41.40,146.20,07/27/06Z,35,997,TROPICAL STORM
25,43.10,147.90,07/27/12Z,30,1000,TROPICAL DEPRESSION
26,44.60,149.20,07/27/18Z,30,1000,TROPICAL DEPRESSION
27,46.10,149.40,07/28/00Z,30,1000,TROPICAL DEPRESSION
