ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.10,154.80,08/28/18Z,15,1006,TROPICAL DEPRESSION
2,15.00,154.00,08/29/00Z,25,1002,TROPICAL DEPRESSION
3,15.10,153.20,08/29/06Z,25,1002,TROPICAL DEPRESSION
4,15.10,152.30,08/29/12Z,30,1000,TROPICAL DEPRESSION
5,15.10,151.20,08/29/18Z,35,997,TROPICAL STORM
6,15.00,150.10,08/30/00Z,45,991,TROPICAL STORM
7,14.90,149.00,08/30/06Z,55,984,TROPICAL STORM
8,15.00,148.00,08/30/12Z,65,976,TYPHOON-1
9,15.20,147.10,08/30/18Z,75,967,TYPHOON-1
10,15.50,146.20,08/31/00Z,90,954,TYPHOON-2
11,16.10,145.00,08/31/06Z,90,954,TYPHOON-2
12,16.60,143.70,08/31/12Z,105,938,TYPHOON-3
13,16.90,142.50,08/31/18Z,105,938,TYPHOON-3
14,17.40,141.50,09/01/00Z,110,933,TYPHOON-3
15,17.80,140.40,09/01/06Z,120,922,TYPHOON-4
16,18.40,139.50,09/01/12Z,130,910,TYPHOON-4
20,20.20,135.90,09/02/12Z,130,910,TYPHOON-4
21,20.70,135.20,09/02/18Z,130,910,TYPHOON-4
22,21.50,134.50,09/03/00Z,130,910,TYPHOON-4
23,22.50,133.90,09/03/06Z,120,922,TYPHOON-4
24,23.30,133.20,09/03/12Z,115,927,TYPHOON-4
25,24.10,132.50,09/03/18Z,105,938,TYPHOON-3
26,25.00,132.10,09/04/00Z,105,938,TYPHOON-3
27,26.00,131.60,09/04/06Z,105,938,TYPHOON-3
28,26.70,131.10,09/04/12Z,105,938,TYPHOON-3
29,27.30,130.90,09/04/18Z,105,938,TYPHOON-3
30,27.90,130.80,09/05/00Z,105,938,TYPHOON-3
31,28.70,130.50,09/05/06Z,115,927,TYPHOON-4
32,29.50,130.30,09/05/12Z,115,927,TYPHOON-4
33,30.40,130.10,09/05/18Z,110,933,TYPHOON-3
34,31.50,130.10,09/06/00Z,95,949,TYPHOON-2
35,33.10,130.20,09/06/06Z,80,963,TYPHOON-1
36,34.60,131.00,09/06/12Z,75,967,TYPHOON-1
37,36.10,132.10,09/06/18Z,55,984,TROPICAL STORM
38,37.50,133.90,09/07/00Z,50,987,TROPICAL STORM
