ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.70,135.00,06/28/18Z,20,-,TROPICAL DEPRESSION
2,12.90,132.90,06/29/00Z,20,-,TROPICAL DEPRESSION
3,13.10,130.60,06/29/06Z,20,-,TROPICAL DEPRESSION
4,13.50,129.10,06/29/12Z,25,-,TROPICAL DEPRESSION
5,13.80,127.90,06/29/18Z,25,-,TROPICAL DEPRESSION
6,13.90,126.60,06/30/00Z,30,-,TROPICAL DEPRESSION
7,13.80,125.10,06/30/06Z,35,-,TROPICAL STORM
8,13.70,123.70,06/30/12Z,35,-,TROPICAL STORM
9,13.50,122.30,06/30/18Z,30,-,TROPICAL DEPRESSION
10,13.20,121.00,07/01/00Z,30,-,TROPICAL DEPRESSION
11,13.30,119.80,07/01/06Z,35,-,TROPICAL STORM
12,13.70,118.60,07/01/12Z,40,-,TROPICAL STORM
13,13.90,117.40,07/01/18Z,45,-,TROPICAL STORM
14,14.10,116.50,07/02/00Z,50,-,TROPICAL STORM
15,14.30,115.50,07/02/06Z,55,-,TROPICAL STORM
16,14.80,114.60,07/02/12Z,60,-,TROPICAL STORM
17,15.70,113.80,07/02/18Z,65,-,TYPHOON-1
18,16.70,112.80,07/03/00Z,75,-,TYPHOON-1
19,17.20,111.50,07/03/06Z,75,-,TYPHOON-1
20,17.60,110.30,07/03/12Z,70,-,TYPHOON-1
21,18.10,109.30,07/03/18Z,65,-,TYPHOON-1
22,18.60,108.40,07/04/00Z,55,-,TROPICAL STORM
23,18.90,107.60,07/04/06Z,50,-,TROPICAL STORM
24,19.20,106.80,07/04/12Z,45,-,TROPICAL STORM
25,19.30,105.80,07/04/18Z,35,-,TROPICAL STORM
26,19.20,104.60,07/05/00Z,25,-,TROPICAL DEPRESSION
