ADV,LAT,LON,TIME,WIND,PR,STAT
1,23.80,154.60,08/16/06Z,25,-,TROPICAL DEPRESSION
2,25.20,155.40,08/16/12Z,30,-,TROPICAL DEPRESSION
3,26.50,156.70,08/16/18Z,40,-,TROPICAL STORM
4,27.40,158.20,08/17/00Z,50,-,TROPICAL STORM
5,28.30,159.20,08/17/06Z,55,-,TROPICAL STORM
6,29.30,160.30,08/17/12Z,50,-,TROPICAL STORM
7,30.20,161.30,08/17/18Z,45,-,TROPICAL STORM
8,31.10,162.20,08/18/00Z,45,-,TROPICAL STORM
9,31.90,163.60,08/18/06Z,45,-,TROPICAL STORM
10,32.80,165.00,08/18/12Z,45,-,TROPICAL STORM
11,33.70,166.00,08/18/18Z,45,-,TROPICAL STORM
12,34.60,166.40,08/19/00Z,45,-,TROPICAL STORM
13,35.60,166.90,08/19/06Z,40,-,TROPICAL STORM
