ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.90,129.90,08/22/00Z,35,-,TROPICAL STORM
2,18.40,129.60,08/22/06Z,40,-,TROPICAL STORM
3,19.00,129.40,08/22/12Z,40,-,TROPICAL STORM
4,19.50,129.30,08/22/18Z,40,-,TROPICAL STORM
5,20.00,129.30,08/23/00Z,45,-,TROPICAL STORM
6,21.30,130.40,08/23/06Z,45,-,TROPICAL STORM
7,21.90,132.00,08/23/12Z,50,-,TROPICAL STORM
8,22.60,133.50,08/23/18Z,50,-,TROPICAL STORM
9,23.00,135.00,08/24/00Z,55,-,TROPICAL STORM
10,23.40,136.40,08/24/06Z,55,-,TROPICAL STORM
11,23.90,137.90,08/24/12Z,60,-,TROPICAL STORM
12,24.40,139.40,08/24/18Z,60,-,TROPICAL STORM
13,24.90,140.60,08/25/00Z,60,-,TROPICAL STORM
14,25.70,141.90,08/25/06Z,60,-,TROPICAL STORM
15,26.60,143.00,08/25/12Z,55,-,TROPICAL STORM
16,27.70,143.80,08/25/18Z,55,-,TROPICAL STORM
17,29.00,144.20,08/26/00Z,50,-,TROPICAL STORM
18,30.00,144.30,08/26/06Z,50,-,TROPICAL STORM
19,31.00,144.30,08/26/12Z,45,-,TROPICAL STORM
20,32.00,144.20,08/26/18Z,40,-,TROPICAL STORM
21,33.00,144.20,08/27/00Z,35,-,TROPICAL STORM
