ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.60,152.40,08/10/00Z,40,-,TROPICAL STORM
2,15.40,152.10,08/10/06Z,50,-,TROPICAL STORM
3,16.30,151.70,08/10/12Z,60,-,TROPICAL STORM
4,17.30,151.30,08/10/18Z,70,-,TYPHOON-1
5,18.30,151.00,08/11/00Z,80,-,TYPHOON-1
6,19.10,150.70,08/11/06Z,90,-,TYPHOON-2
7,19.60,150.20,08/11/12Z,100,-,TYPHOON-3
8,20.00,149.70,08/11/18Z,100,-,TYPHOON-3
9,20.30,149.20,08/12/00Z,110,-,TYPHOON-3
10,20.50,148.60,08/12/06Z,120,-,TYPHOON-4
11,20.70,148.00,08/12/12Z,120,-,TYPHOON-4
12,20.80,147.60,08/12/18Z,125,-,TYPHOON-4
13,20.90,147.00,08/13/00Z,110,-,TYPHOON-3
14,21.10,146.30,08/13/06Z,110,-,TYPHOON-3
15,21.60,145.80,08/13/12Z,110,-,TYPHOON-3
16,22.00,145.10,08/13/18Z,110,-,TYPHOON-3
17,22.50,144.60,08/14/00Z,120,-,TYPHOON-4
18,23.40,143.80,08/14/06Z,120,-,TYPHOON-4
19,24.80,143.10,08/14/12Z,120,-,TYPHOON-4
20,25.60,142.60,08/14/18Z,120,-,TYPHOON-4
21,26.10,142.10,08/15/00Z,110,-,TYPHOON-3
22,26.80,141.30,08/15/06Z,110,-,TYPHOON-3
23,27.50,140.70,08/15/12Z,110,-,TYPHOON-3
24,28.00,139.70,08/15/18Z,110,-,TYPHOON-3
25,28.50,138.60,08/16/00Z,110,-,TYPHOON-3
26,28.90,137.70,08/16/06Z,110,-,TYPHOON-3
27,29.20,136.40,08/16/12Z,110,-,TYPHOON-3
28,29.30,135.40,08/16/18Z,110,-,TYPHOON-3
29,29.60,134.20,08/17/00Z,110,-,TYPHOON-3
30,29.70,133.50,08/17/06Z,100,-,TYPHOON-3
31,29.70,132.60,08/17/12Z,100,-,TYPHOON-3
32,29.70,132.00,08/17/18Z,90,-,TYPHOON-2
33,29.80,131.30,08/18/00Z,90,-,TYPHOON-2
34,30.40,130.50,08/18/06Z,80,-,TYPHOON-1
35,31.10,129.10,08/18/12Z,80,-,TYPHOON-1
36,31.50,128.90,08/18/18Z,80,-,TYPHOON-1
37,31.80,128.70,08/19/00Z,75,-,TYPHOON-1
38,32.30,128.50,08/19/06Z,70,-,TYPHOON-1
39,32.80,128.40,08/19/12Z,60,-,TROPICAL STORM
40,33.30,128.30,08/19/18Z,55,-,TROPICAL STORM
41,33.90,128.20,08/20/00Z,50,-,TROPICAL STORM
42,34.80,128.10,08/20/06Z,45,-,TROPICAL STORM
43,35.50,127.50,08/20/12Z,40,-,TROPICAL STORM
44,37.00,127.00,08/20/18Z,35,-,TROPICAL STORM
45,38.20,127.50,08/21/00Z,30,-,TROPICAL DEPRESSION
