ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.70,131.00,10/18/12Z,45,-,TROPICAL STORM
2,11.00,130.50,10/18/18Z,55,-,TROPICAL STORM
3,11.60,130.00,10/19/00Z,65,-,TYPHOON-1
4,12.00,129.50,10/19/06Z,70,-,TYPHOON-1
5,12.20,129.00,10/19/12Z,75,-,TYPHOON-1
6,13.00,128.40,10/19/18Z,80,-,TYPHOON-1
7,13.50,128.00,10/20/00Z,85,-,TYPHOON-2
8,14.30,127.80,10/20/06Z,100,-,TYPHOON-3
9,15.50,127.80,10/20/12Z,110,-,TYPHOON-3
10,16.00,127.80,10/20/18Z,115,-,TYPHOON-4
11,16.90,127.90,10/21/00Z,120,-,TYPHOON-4
12,17.30,128.00,10/21/06Z,120,-,TYPHOON-4
13,18.00,128.20,10/21/12Z,120,-,TYPHOON-4
14,18.70,128.80,10/21/18Z,120,-,TYPHOON-4
15,19.30,129.20,10/22/00Z,115,-,TYPHOON-4
16,20.30,130.00,10/22/06Z,115,-,TYPHOON-4
17,21.30,130.80,10/22/12Z,110,-,TYPHOON-3
18,22.00,131.50,10/22/18Z,105,-,TYPHOON-3
19,22.90,132.20,10/23/00Z,100,-,TYPHOON-3
20,24.30,133.70,10/23/06Z,90,-,TYPHOON-2
21,25.80,135.40,10/23/12Z,90,-,TYPHOON-2
22,27.90,137.60,10/23/18Z,85,-,TYPHOON-2
23,30.60,140.10,10/24/00Z,80,-,TYPHOON-1
24,33.00,142.50,10/24/06Z,70,-,TYPHOON-1
25,35.40,145.10,10/24/12Z,60,-,TROPICAL STORM
26,38.40,148.70,10/24/18Z,50,-,TROPICAL STORM
27,40.50,156.50,10/25/00Z,50,-,TROPICAL STORM
28,42.00,160.00,10/25/06Z,50,-,TROPICAL STORM
29,43.00,163.50,10/25/12Z,50,-,TROPICAL STORM
30,49.00,167.00,10/25/18Z,45,-,TROPICAL STORM
31,51.50,170.50,10/26/00Z,65,-,TYPHOON-1
